number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
54,0.0025005198549479246,2026-08-06 05:52:26.079423,2026-08-06 05:52:30.512813,0 days 00:00:04.433390,8,0.43599667144986637,4,0.0005611010638808743,RMSprop,8,65,COMPLETE
55,0.0037737220991402864,2026-08-06 05:52:30.513190,2026-08-06 05:52:34.768198,0 days 00:00:04.255008,8,0.4360039794574961,4,0.0006786856956892667,RMSprop,8,63,COMPLETE
56,0.0036172543186694384,2026-08-06 05:52:34.768589,2026-08-06 05:52:38.179406,0 days 00:00:03.410817,16,0.37708207629529195,4,0.0005591870032782227,RMSprop,8,58,COMPLETE
57,0.004313534125685692,2026-08-06 05:52:38.179775,2026-08-06 05:52:44.661101,0 days 00:00:06.481326,8,0.4162771341485327,4,0.00021876473991010555,RMSprop,8,112,COMPLETE
58,0.0024022734723985195,2026-08-06 05:52:44.661462,2026-08-06 05:52:47.700585,0 days 00:00:03.039123,8,0.43900633060926625,4,0.0009096544992525948,RMSprop,8,32,COMPLETE
59,0.0049875411204993725,2026-08-06 05:52:47.700965,2026-08-06 05:52:51.747071,0 days 00:00:04.046106,16,0.3457122734777372,4,0.0007229372078259085,RMSprop,8,81,COMPLETE
60,0.0038234360981732607,2026-08-06 05:52:51.747475,2026-08-06 05:52:55.701587,0 days 00:00:03.954112,8,0.39647718937002163,4,0.00035646951013034676,RMSprop,8,57,COMPLETE
61,0.0028457138687372208,2026-08-06 05:52:55.702115,2026-08-06 05:52:58.712047,0 days 00:00:03.009932,8,0.4386702670650766,4,0.000913160131999751,RMSprop,8,32,COMPLETE
62,0.0031128120608627796,2026-08-06 05:52:58.712397,2026-08-06 05:53:02.400613,0 days 00:00:03.688216,8,0.417060643948232,4,0.0009993879207595903,RMSprop,8,46,COMPLETE
63,0.002927661407738924,2026-08-06 05:53:02.400976,2026-08-06 05:53:05.755928,0 days 00:00:03.354952,8,0.439163478951076,4,0.0007991576112438433,RMSprop,8,41,COMPLETE
64,0.003373450366780162,2026-08-06 05:53:05.756344,2026-08-06 05:53:10.247020,0 days 00:00:04.490676,8,0.4138090858147749,8,0.000899978576221913,RMSprop,8,53,COMPLETE
65,0.003154011908918619,2026-08-06 05:53:10.247437,2026-08-06 05:53:14.342226,0 days 00:00:04.094789,8,0.4404240179449371,4,0.0004927795015922544,RMSprop,32,54,COMPLETE
66,0.003941042814403772,2026-08-06 05:53:14.342595,2026-08-06 05:53:18.043401,0 days 00:00:03.700806,8,0.12297760501718435,8,0.0007171380926462898,RMSprop,8,39,COMPLETE
67,0.0058885072357952595,2026-08-06 05:53:18.043771,2026-08-06 05:53:22.721721,0 days 00:00:04.677950,8,0.2838788824374647,8,0.0008442444921716375,RMSprop,8,57,COMPLETE
68,0.003241535509005189,2026-08-06 05:53:22.722116,2026-08-06 05:53:27.159366,0 days 00:00:04.437250,16,0.4254243883254084,8,0.0006362883290820519,RMSprop,8,72,COMPLETE
69,0.0034698795061558485,2026-08-06 05:53:27.159765,2026-08-06 05:53:31.088974,0 days 00:00:03.929209,8,0.3916776974039237,4,0.0007491468948337903,RMSprop,16,50,COMPLETE
70,0.004213243257254362,2026-08-06 05:53:31.089369,2026-08-06 05:53:40.791085,0 days 00:00:09.701716,8,0.40926347744035807,8,0.00012721173254241506,RMSprop,8,150,COMPLETE
71,0.0025547111872583628,2026-08-06 05:53:40.791459,2026-08-06 05:53:43.927956,0 days 00:00:03.136497,8,0.4404821086874197,4,0.0009452362945161299,RMSprop,8,33,COMPLETE
72,0.0033987783826887608,2026-08-06 05:53:43.928347,2026-08-06 05:53:47.420592,0 days 00:00:03.492245,8,0.44305675279559686,4,0.0009523325727157938,RMSprop,8,42,COMPLETE
73,0.00351364235393703,2026-08-06 05:53:47.421029,2026-08-06 05:53:50.848549,0 days 00:00:03.427520,8,0.4303415228043767,4,0.0008833022144216012,RMSprop,8,40,COMPLETE
74,0.0030970785301178694,2026-08-06 05:53:50.848924,2026-08-06 05:53:55.610330,0 days 00:00:04.761406,8,0.44948687068157783,4,0.0008156017837462197,RMSprop,8,71,COMPLETE
