number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
55,0.009536873549222946,2026-08-06 02:40:50.250352,2026-08-06 02:40:59.983172,0 days 00:00:09.732820,8,0.4128781256625224,13,0.00016963773865900805,RMSprop,8,150,COMPLETE
56,0.021323278546333313,2026-08-06 02:40:59.983616,2026-08-06 02:41:06.190730,0 days 00:00:06.207114,8,0.2442302726914518,13,0.0004161192023230335,RMSprop,8,89,COMPLETE
57,0.013198278844356537,2026-08-06 02:41:06.191222,2026-08-06 02:41:11.714983,0 days 00:00:05.523761,16,0.3087187907820439,13,0.0006548070400629632,RMSprop,8,126,COMPLETE
58,0.0032598241232335567,2026-08-06 02:41:11.715392,2026-08-06 02:41:16.996482,0 days 00:00:05.281090,8,0.3763341672114406,13,0.00047913366677272755,RMSprop,8,75,COMPLETE
59,0.006581574212759733,2026-08-06 02:41:16.996855,2026-08-06 02:41:23.420371,0 days 00:00:06.423516,8,0.3718253733542353,13,0.0005358070855766265,Adam,8,89,COMPLETE
60,0.01499960571527481,2026-08-06 02:41:23.420743,2026-08-06 02:41:28.925751,0 days 00:00:05.505008,8,0.3810741468898618,8,0.00048347967585812146,Adam,8,114,COMPLETE
61,0.008013851940631866,2026-08-06 02:41:28.926147,2026-08-06 02:41:39.531066,0 days 00:00:10.604919,8,0.36388642237643004,13,0.0005320959079697922,Adam,8,147,COMPLETE
62,0.005916121415793896,2026-08-06 02:41:39.531434,2026-08-06 02:41:46.853453,0 days 00:00:07.322019,8,0.399021774458311,13,0.0006108118223046837,Adam,8,103,COMPLETE
63,0.0061921230517327785,2026-08-06 02:41:46.854014,2026-08-06 02:41:55.253712,0 days 00:00:08.399698,8,0.4010450768697423,13,0.0006000403575965038,Adam,8,120,COMPLETE
64,0.008868882432579994,2026-08-06 02:41:55.254120,2026-08-06 02:42:03.043033,0 days 00:00:07.788913,8,0.40981757077760367,13,0.000619070761264771,Adam,8,108,COMPLETE
65,0.026905497536063194,2026-08-06 02:42:03.043463,2026-08-06 02:42:07.857825,0 days 00:00:04.814362,8,0.39610141583894193,13,0.0007351445743318846,Adam,8,61,COMPLETE
66,0.010621762834489346,2026-08-06 02:42:07.858189,2026-08-06 02:42:14.292864,0 days 00:00:06.434675,8,0.38571191790491766,13,0.0006069218674571853,Adam,8,89,COMPLETE
67,0.01253149751573801,2026-08-06 02:42:14.293263,2026-08-06 02:42:17.746318,0 days 00:00:03.453055,8,0.4153735544997732,13,0.0004366695657705003,Adam,8,39,COMPLETE
68,0.02758653648197651,2026-08-06 02:42:17.746674,2026-08-06 02:42:25.357576,0 days 00:00:07.610902,8,0.4003021341559396,13,0.0008256996181574502,Adam,8,106,COMPLETE
69,0.08335738629102707,2026-08-06 02:42:25.357967,2026-08-06 02:42:26.918610,0 days 00:00:01.560643,16,0.35037186898310574,4,0.0004740834912148056,Adam,8,16,COMPLETE
70,0.025219012051820755,2026-08-06 02:42:26.919192,2026-08-06 02:42:29.148511,0 days 00:00:02.229319,8,0.34093522927727365,13,0.000563298456606166,Adam,8,19,COMPLETE
71,0.006062087137252092,2026-08-06 02:42:29.148907,2026-08-06 02:42:35.975525,0 days 00:00:06.826618,8,0.3665121236528682,13,0.0005306159128067435,Adam,8,95,COMPLETE
72,0.0058891745284199715,2026-08-06 02:42:35.975938,2026-08-06 02:42:41.406082,0 days 00:00:05.430144,8,0.38981501540387015,13,0.000657507405697472,Adam,8,70,COMPLETE
73,0.07632432132959366,2026-08-06 02:42:41.406543,2026-08-06 02:42:47.278597,0 days 00:00:05.872054,8,0.3621219977179839,13,0.0006389406257317628,Adam,8,74,COMPLETE
74,0.009424895979464054,2026-08-06 02:42:47.279936,2026-08-06 02:42:52.675941,0 days 00:00:05.396005,8,0.4181874763845787,13,0.0008149961003093172,Adam,8,65,COMPLETE
