number,value,datetime_start,datetime_complete,duration,params_batch,params_dropout,params_lookback,params_lr,params_optimizer,params_units,user_attrs_epochs,state
28,0.017250992357730865,2026-08-06 01:34:14.347386,2026-08-06 01:34:24.624018,0 days 00:00:10.276632,8,0.17797003777289166,13,0.0002378615711812607,Adam,16,150,COMPLETE
29,0.0187041237950325,2026-08-06 01:34:24.624395,2026-08-06 01:34:29.078937,0 days 00:00:04.454542,16,0.13366886871338166,8,0.0006622594887713183,Adam,8,136,COMPLETE
30,0.021201791241765022,2026-08-06 01:34:29.079322,2026-08-06 01:34:35.844413,0 days 00:00:06.765091,16,0.2997670037874842,13,0.000162580899066004,Adam,16,150,COMPLETE
31,0.03766026720404625,2026-08-06 01:34:35.844939,2026-08-06 01:34:37.496016,0 days 00:00:01.651077,16,0.3453167867135229,4,0.0005514805779591432,Adam,32,22,COMPLETE
32,0.014882992021739483,2026-08-06 01:34:37.496433,2026-08-06 01:34:39.244472,0 days 00:00:01.748039,16,0.38120030525575677,4,0.0005041747304071824,Adam,32,25,COMPLETE
33,0.046631909906864166,2026-08-06 01:34:39.244837,2026-08-06 01:34:40.690195,0 days 00:00:01.445358,16,0.3425866674359812,4,0.0006804116772624669,Adam,32,16,COMPLETE
34,0.022632917389273643,2026-08-06 01:34:40.690589,2026-08-06 01:34:42.928710,0 days 00:00:02.238121,16,0.19752769988381663,4,0.0003373074950695056,Adam,32,44,COMPLETE
35,0.011669070459902287,2026-08-06 01:34:42.929102,2026-08-06 01:34:45.611811,0 days 00:00:02.682709,8,0.44716558629990016,4,0.0004139962508071675,Adam,32,40,COMPLETE
36,0.12103930115699768,2026-08-06 01:34:45.612190,2026-08-06 01:34:48.930863,0 days 00:00:03.318673,8,0.4143470855448514,13,0.0002407315173166536,RMSprop,16,41,COMPLETE
37,0.010602541267871857,2026-08-06 01:34:48.931289,2026-08-06 01:34:52.977868,0 days 00:00:04.046579,8,0.43565960451786123,8,0.00042003835938683547,Adam,32,75,COMPLETE
38,0.016581999137997627,2026-08-06 01:34:52.978217,2026-08-06 01:34:59.927325,0 days 00:00:06.949108,8,0.3897898424772481,8,0.000260448162506133,RMSprop,32,145,COMPLETE
39,0.026812300086021423,2026-08-06 01:34:59.927713,2026-08-06 01:35:06.857473,0 days 00:00:06.929760,8,0.4308019929675016,8,0.00032445442429818606,Adam,16,146,COMPLETE
40,0.009735219180583954,2026-08-06 01:35:06.857848,2026-08-06 01:35:13.782762,0 days 00:00:06.924914,8,0.2871660757354385,8,0.00021481001648656871,Adam,8,150,COMPLETE
41,0.07427821308374405,2026-08-06 01:35:13.783121,2026-08-06 01:35:15.477252,0 days 00:00:01.694131,8,0.2573174346344227,8,0.00020658960400664095,Adam,8,22,COMPLETE
42,0.009184042923152447,2026-08-06 01:35:15.477631,2026-08-06 01:35:19.622882,0 days 00:00:04.145251,8,0.22413092855633585,8,0.0005049562276762503,Adam,8,82,COMPLETE
43,0.01402118057012558,2026-08-06 01:35:19.623281,2026-08-06 01:35:23.402356,0 days 00:00:03.779075,8,0.22534264684379307,8,0.0005075627861682647,Adam,8,73,COMPLETE
44,0.010140515863895416,2026-08-06 01:35:23.402733,2026-08-06 01:35:30.295096,0 days 00:00:06.892363,8,0.28351285365076045,8,0.0003730746766789727,Adam,8,150,COMPLETE
45,0.011873528361320496,2026-08-06 01:35:30.295496,2026-08-06 01:35:37.206264,0 days 00:00:06.910768,8,0.23803726489119556,8,0.00018456245630796942,Adam,8,150,COMPLETE
46,0.02877284772694111,2026-08-06 01:35:37.206629,2026-08-06 01:35:41.033252,0 days 00:00:03.826623,8,0.2176517669386471,8,0.0008694449403419933,RMSprop,8,78,COMPLETE
47,0.010354898869991302,2026-08-06 01:35:41.033715,2026-08-06 01:35:47.918251,0 days 00:00:06.884536,8,0.2089440562316437,8,0.0005845129633088769,Adam,8,150,COMPLETE
48,0.012750023044645786,2026-08-06 01:35:47.918799,2026-08-06 01:35:54.777005,0 days 00:00:06.858206,8,0.14690840181463855,8,0.0003034597933296405,Adam,8,147,COMPLETE
49,0.007012529298663139,2026-08-06 01:35:54.777387,2026-08-06 01:36:01.542304,0 days 00:00:06.764917,8,0.25281039072027656,8,0.00022149952788703495,Adam,8,150,COMPLETE
50,0.020850084722042084,2026-08-06 01:36:01.542680,2026-08-06 01:36:06.565689,0 days 00:00:05.023009,8,0.25910263276899,8,0.0004594208410154324,Adam,8,98,COMPLETE
51,0.01215310487896204,2026-08-06 01:36:06.566207,2026-08-06 01:36:10.368712,0 days 00:00:03.802505,8,0.19833947663579396,8,0.0002477186125567787,Adam,8,68,COMPLETE
52,0.010369082912802696,2026-08-06 01:36:10.369128,2026-08-06 01:36:17.344215,0 days 00:00:06.975087,8,0.249098296034693,8,0.00017235912222135526,Adam,8,150,COMPLETE
53,0.01886546052992344,2026-08-06 01:36:17.344581,2026-08-06 01:36:19.229342,0 days 00:00:01.884761,8,0.31021210681711053,8,0.00012774467915115933,Adam,8,26,COMPLETE
54,0.024367045611143112,2026-08-06 01:36:19.229718,2026-08-06 01:36:26.147479,0 days 00:00:06.917761,8,0.18318975302254928,8,0.0002191803441928319,Adam,8,150,COMPLETE
55,0.011212531477212906,2026-08-06 01:36:26.147842,2026-08-06 01:36:31.691281,0 days 00:00:05.543439,8,0.27257866799672625,8,0.0002815771292658183,Adam,8,115,COMPLETE
56,0.030117301270365715,2026-08-06 01:36:31.691788,2026-08-06 01:36:38.687040,0 days 00:00:06.995252,8,0.2950891166788595,8,0.00014499434130103243,Adam,8,150,COMPLETE
57,0.02272438071668148,2026-08-06 01:36:38.687428,2026-08-06 01:36:44.159468,0 days 00:00:05.472040,16,0.23747154639018989,13,0.00034516139696415526,RMSprop,8,122,COMPLETE
58,0.007907036691904068,2026-08-06 01:36:44.160161,2026-08-06 01:36:51.382728,0 days 00:00:07.222567,8,0.32946949714767276,8,0.00018727589687130851,Adam,8,150,COMPLETE
59,0.09496688842773438,2026-08-06 01:36:51.383130,2026-08-06 01:36:56.399029,0 days 00:00:05.015899,16,0.3579665914959571,8,0.00010643563993847945,Adam,16,150,COMPLETE
60,0.00607971241697669,2026-08-06 01:36:56.399426,2026-08-06 01:37:00.734931,0 days 00:00:04.335505,8,0.3314190080636259,8,0.0007393311544248381,Adam,8,88,COMPLETE
61,0.014928031712770462,2026-08-06 01:37:00.735300,2026-08-06 01:37:05.880940,0 days 00:00:05.145640,8,0.3246120028007721,8,0.0007135979096350257,Adam,8,105,COMPLETE
62,0.044801946729421616,2026-08-06 01:37:05.881347,2026-08-06 01:37:07.508288,0 days 00:00:01.626941,8,0.3280571619292142,8,0.0006229263468577153,Adam,8,19,COMPLETE
63,0.01483171060681343,2026-08-06 01:37:07.508671,2026-08-06 01:37:11.554930,0 days 00:00:04.046259,8,0.33868701594322564,8,0.0008445322947499809,Adam,8,80,COMPLETE
64,0.010683775879442692,2026-08-06 01:37:11.555296,2026-08-06 01:37:18.252280,0 days 00:00:06.696984,8,0.3640632069557772,8,0.00039386100896233924,Adam,8,142,COMPLETE
65,0.02568674460053444,2026-08-06 01:37:18.252631,2026-08-06 01:37:22.967013,0 days 00:00:04.714382,16,0.227248054053158,8,0.00019000260746182603,Adam,8,150,COMPLETE
66,0.023809803649783134,2026-08-06 01:37:22.967405,2026-08-06 01:37:26.675347,0 days 00:00:03.707942,8,0.2158690161882263,8,0.0007275949829488277,Adam,32,67,COMPLETE
67,0.021227192133665085,2026-08-06 01:37:26.675739,2026-08-06 01:37:30.821861,0 days 00:00:04.146122,16,0.3101245346370972,13,0.0009870267392892824,Adam,8,82,COMPLETE
68,0.010631827637553215,2026-08-06 01:37:30.822281,2026-08-06 01:37:33.527667,0 days 00:00:02.705386,8,0.37075565973121516,4,0.0007850826748029232,Adam,32,42,COMPLETE
69,0.019542677327990532,2026-08-06 01:37:33.528032,2026-08-06 01:37:36.360893,0 days 00:00:02.832861,16,0.2498107271320155,8,0.0005235344315513176,RMSprop,8,79,COMPLETE
70,0.03314949572086334,2026-08-06 01:37:36.361266,2026-08-06 01:37:43.395190,0 days 00:00:07.033924,8,0.17106069192449364,4,0.0002677940284959306,Adam,16,150,COMPLETE
71,0.008949307724833488,2026-08-06 01:37:43.395581,2026-08-06 01:37:50.319476,0 days 00:00:06.923895,8,0.2894926266111931,8,0.00021463410294108142,Adam,8,150,COMPLETE
72,0.09857909381389618,2026-08-06 01:37:50.319867,2026-08-06 01:37:57.173186,0 days 00:00:06.853319,8,0.26828283700154376,8,0.00022170429167962994,Adam,8,150,COMPLETE
73,0.02427336946129799,2026-08-06 01:37:57.173535,2026-08-06 01:38:04.179536,0 days 00:00:07.006001,8,0.3480863006374385,8,0.00017024436944008148,Adam,8,150,COMPLETE
74,0.008878165856003761,2026-08-06 01:38:04.179887,2026-08-06 01:38:11.118628,0 days 00:00:06.938741,8,0.30223885248454513,8,0.0003040729817459105,Adam,8,150,COMPLETE
