date,weekly_avg_raw,index_0_100
2016-09-11,31.787139689578716,1.472104687880233
2016-09-18,34.81448632668145,1.6123051343450168
2016-09-25,43.896526237989654,2.032906473739369
2016-10-02,40.869179600886916,1.8927060272745848
2016-10-09,36.328159645232816,1.682405357577409
2016-10-16,39.355506282335554,1.8226058040421933
2016-10-23,40.869179600886916,1.8927060272745848
2016-10-30,57.519586104951955,2.6638084828308974
2016-11-06,95.36141906873614,4.416314063640699
2016-11-13,86.27937915742794,3.995712724246346
2016-11-20,51.46489283074649,2.3834075899013296
2016-11-27,66.60162601626016,3.084409822225249
2016-12-04,78.71101256467111,3.6452116080843866
2016-12-11,72.65631929046563,3.364810715154818
2016-12-18,33.30081300813008,1.5422049111126246
2016-12-25,21.191426459719143,0.9814031252534885
2017-01-01,30.273466371027347,1.402004464647841
2017-01-08,37.841832963784185,1.7525055808098011
2017-01-15,72.65631929046563,3.364810715154818
2017-01-22,84.76570583887657,3.925612501013954
2017-01-29,54.492239467849224,2.5236080363661135
2017-02-05,52.978566149297855,2.4535078131337213
2017-02-12,46.923872875092385,2.173106920204153
2017-02-19,48.437546193643755,2.2432071434365453
2017-02-26,56.00591278640059,2.5937082595985057
2017-03-05,51.46489283074649,2.3834075899013296
2017-03-12,48.437546193643755,2.2432071434365453
2017-03-19,46.923872875092385,2.173106920204153
2017-03-26,69.6289726533629,3.2246102686900335
2017-04-02,51.46489283074649,2.3834075899013296
2017-04-09,45.410199556541016,2.1030066969717613
2017-04-16,60.54693274205469,2.804008929295682
2017-04-23,86.27937915742794,3.995712724246346
2017-04-30,72.65631929046563,3.364810715154818
2017-05-07,59.033259423503324,2.7339087060632896
2017-05-14,45.410199556541016,2.1030066969717613
2017-05-21,37.841832963784185,1.7525055808098011
2017-05-28,151.36733185513674,7.0100223232392045
2017-06-04,80.22468588322246,3.715311831316778
2017-06-11,28.759793052475978,1.3319042414154487
2017-06-18,28.759793052475978,1.3319042414154487
2017-06-25,22.705099778270508,1.0515033484858807
2017-07-02,24.218773096821877,1.1216035717182726
2017-07-09,31.787139689578716,1.472104687880233
2017-07-16,25.732446415373246,1.1917037949506648
2017-07-23,22.705099778270508,1.0515033484858807
2017-07-30,27.246119733924612,1.2618040181830568
2017-08-06,30.273466371027347,1.402004464647841
2017-08-13,18.164079822616408,0.8412026787887045
2017-08-20,22.705099778270508,1.0515033484858807
2017-08-27,39.355506282335554,1.8226058040421933
2017-09-03,60.54693274205469,2.804008929295682
2017-09-10,62.06060606060606,2.8741091525280735
2017-09-17,56.00591278640059,2.5937082595985057
2017-09-24,37.841832963784185,1.7525055808098011
2017-10-01,36.328159645232816,1.682405357577409
2017-10-08,37.841832963784185,1.7525055808098011
2017-10-15,37.841832963784185,1.7525055808098011
2017-10-22,43.896526237989654,2.032906473739369
2017-10-29,46.923872875092385,2.173106920204153
2017-11-05,45.410199556541016,2.1030066969717613
2017-11-12,49.951219512195124,2.3133073666689374
2017-11-19,25.732446415373246,1.1917037949506648
2017-11-26,48.437546193643755,2.2432071434365453
2017-12-03,56.00591278640059,2.5937082595985057
2017-12-10,51.46489283074649,2.3834075899013296
2017-12-17,28.759793052475978,1.3319042414154487
2017-12-24,22.705099778270508,1.0515033484858807
2017-12-31,31.787139689578716,1.472104687880233
2018-01-07,36.328159645232816,1.682405357577409
2018-01-14,33.30081300813008,1.5422049111126246
2018-01-21,34.81448632668145,1.6123051343450168
2018-01-28,37.841832963784185,1.7525055808098011
2018-02-04,36.328159645232816,1.682405357577409
2018-02-11,34.81448632668145,1.6123051343450168
2018-02-18,33.30081300813008,1.5422049111126246
2018-02-25,40.869179600886916,1.8927060272745848
2018-03-04,36.328159645232816,1.682405357577409
