date,mpe_qwen,mpe_nemo,mpe_qwen_t03,mpe_nemo_t03
2016-03-06,0.020202020202020204,-0.10437710437710437,0.025252525252525252,-0.10774410774410774
2016-03-13,0.016363636363636365,-0.06909090909090909,0.007272727272727273,-0.06181818181818182
2016-03-20,0.11051930758988016,-0.11584553928095873,0.08921438082556592,-0.10252996005326231
2016-03-27,-0.021897810218978103,-0.1332116788321168,-0.012773722627737226,-0.10948905109489052
2016-04-03,0.17310443490701002,-0.1473533619456366,0.1659513590844063,-0.1473533619456366
2016-04-10,0.12682926829268293,-0.3097560975609756,0.11707317073170732,-0.25365853658536586
2016-04-17,0.14285714285714285,-0.30124223602484473,0.024844720496894408,-0.2732919254658385
2016-04-24,0.17316017316017315,-0.1471861471861472,0.1774891774891775,-0.09090909090909091
2016-05-01,0.015521064301552107,-0.31263858093126384,0.031042128603104215,-0.21729490022172948
2016-05-08,0.05741626794258373,-0.18660287081339713,0.06220095693779904,-0.16267942583732056
2016-05-15,0.04564315352697095,-0.26556016597510373,0.04979253112033195,-0.21161825726141079
2016-05-22,-0.02575107296137339,-0.37339055793991416,-0.03862660944206009,-0.31759656652360513
2016-05-29,-0.050590219224283306,-0.2175379426644182,-0.04384485666104553,-0.17200674536256325
2016-06-05,-0.018518518518518517,-0.20202020202020202,-0.03535353535353535,-0.18013468013468015
2016-06-12,0.034161490683229816,-0.2236024844720497,0.040372670807453416,-0.18944099378881987
2016-06-19,0.04599659284497445,-0.15843270868824533,0.015332197614991482,-0.1362862010221465
2016-06-26,0.024734982332155476,-0.08657243816254417,0.024734982332155476,-0.04770318021201413
2016-07-03,0.04449152542372881,-0.006355932203389831,0.04025423728813559,-0.019067796610169493
2016-07-10,0.008944543828264758,-0.09481216457960644,0.008944543828264758,-0.06797853309481217
2016-07-17,0.05555555555555555,-0.1039426523297491,0.053763440860215055,-0.08781362007168458
2016-07-24,-0.007177033492822967,-0.0645933014354067,-0.009569377990430622,-0.028708133971291867
2016-07-31,0.08775510204081632,-0.1306122448979592,0.08979591836734693,-0.08979591836734693
2016-08-07,0.029914529914529916,-0.09615384615384616,0.023504273504273504,-0.09615384615384616
2016-08-14,-0.032407407407407406,-0.1111111111111111,-0.041666666666666664,-0.06481481481481481
2016-08-21,-0.0371900826446281,-0.2066115702479339,-0.06611570247933884,-0.24380165289256198
2016-08-28,-0.02108433734939759,-0.2891566265060241,-0.02710843373493976,-0.25903614457831325
2016-09-04,0.007547169811320755,-0.37358490566037733,-0.09811320754716982,-0.2981132075471698
2016-09-11,0.061224489795918366,-0.20816326530612245,0.024489795918367346,-0.14285714285714285
2016-09-18,0.0028149190710767065,-0.09007741027445461,0.01688951442646024,-0.07248416608022519
2016-09-25,0.035253980288097043,-0.05269143290371493,0.035253980288097043,-0.0356330553449583
2016-10-02,0.0043859649122807015,-0.24561403508771928,-0.017543859649122806,-0.2149122807017544
2016-10-09,-0.0078125,-0.1171875,-0.015625,-0.1171875
2016-10-16,-0.09550561797752809,-0.19662921348314608,-0.028089887640449437,-0.16292134831460675
2016-10-23,0.031496062992125984,-0.09448818897637795,0.031496062992125984,-0.06299212598425197
2016-10-30,-0.18085106382978725,-0.30851063829787234,-0.11702127659574468,-0.2553191489361702
2016-11-06,-0.0446927374301676,-0.22905027932960895,-0.05027932960893855,-0.2011173184357542
2016-11-13,-0.04790419161676647,-0.08982035928143713,-0.041916167664670656,-0.0658682634730539
2016-11-20,-0.1893939393939394,-0.26515151515151514,-0.1893939393939394,-0.20454545454545456
2016-11-27,-0.21348314606741572,-0.3595505617977528,0.0,-0.24719101123595505
2016-12-04,-0.05,-0.29,-0.02,-0.19
2016-12-11,-0.08450704225352113,-0.1267605633802817,-0.08450704225352113,-0.09859154929577464
2016-12-18,-0.18146718146718147,-0.37065637065637064,-0.2084942084942085,-0.3127413127413127
2016-12-25,-0.012658227848101266,-0.1518987341772152,-0.012658227848101266,-0.12658227848101267
2017-01-01,0.0392156862745098,0.0,0.058823529411764705,-0.0392156862745098
2017-01-08,-0.041379310344827586,-0.2,-0.06206896551724138,-0.15172413793103448
2017-01-15,-0.11428571428571428,-0.2,-0.11428571428571428,-0.14285714285714285
2017-01-22,0.0,-0.21153846153846154,0.0,-0.1346153846153846
2017-01-29,-0.023809523809523808,-0.2619047619047619,-0.023809523809523808,-0.14285714285714285
2017-02-05,-0.046511627906976744,-0.08139534883720931,-0.046511627906976744,-0.05813953488372093
2017-02-12,0.014492753623188406,-0.057971014492753624,0.014492753623188406,-0.10144927536231885
2017-02-19,-0.18181818181818182,-0.5113636363636364,-0.17045454545454544,-0.4431818181818182
2017-02-26,-0.1686746987951807,-0.3132530120481928,-0.1686746987951807,-0.2289156626506024
2017-03-05,-0.25,-0.49,-0.27,-0.48
2017-03-12,-0.13178294573643412,-0.29457364341085274,-0.16279069767441862,-0.24806201550387597
2017-03-19,-0.28695652173913044,-0.40869565217391307,-0.33043478260869563,-0.4608695652173913
2017-03-26,-0.17647058823529413,-0.25,-0.17647058823529413,-0.23529411764705882
2017-04-02,-0.19101123595505617,-0.4157303370786517,-0.19101123595505617,-0.449438202247191
2017-04-09,0.008620689655172414,-0.3448275862068966,-0.034482758620689655,-0.28448275862068967
2017-04-16,0.10294117647058823,-0.1323529411764706,0.029411764705882353,-0.10294117647058823
2017-04-23,0.0,-0.18518518518518517,0.0,-0.09259259259259259
2017-04-30,-0.041666666666666664,-0.10416666666666667,0.0,-0.0625
2017-05-07,-0.011904761904761904,-0.2261904761904762,-0.011904761904761904,-0.15476190476190477
2017-05-14,0.0,-0.16666666666666666,0.0,-0.1
2017-05-21,-0.08888888888888889,-0.24444444444444444,-0.08888888888888889,-0.26666666666666666
2017-05-28,-0.009523809523809525,-0.1523809523809524,-0.009523809523809525,-0.20952380952380953
2017-06-04,0.1414141414141414,-0.12121212121212122,0.1414141414141414,-0.1111111111111111
2017-06-11,0.014925373134328358,-0.11940298507462686,0.029850746268656716,-0.07462686567164178
2017-06-18,-0.017094017094017096,-0.37606837606837606,-0.05128205128205128,-0.3162393162393162
2017-06-25,-0.08823529411764706,-0.2647058823529412,-0.07352941176470588,-0.19117647058823528
2017-07-02,-0.021052631578947368,-0.23157894736842105,-0.010526315789473684,-0.22105263157894736
2017-07-09,-0.14285714285714285,-0.3523809523809524,-0.14285714285714285,-0.26666666666666666
2017-07-16,-0.05263157894736842,-0.34210526315789475,-0.05263157894736842,-0.2543859649122807
2017-07-23,0.12244897959183673,-0.10204081632653061,0.0,-0.20408163265306123
2017-07-30,0.0,-0.24324324324324326,0.04504504504504504,-0.1981981981981982
2017-08-06,0.027777777777777776,-0.20833333333333334,0.027777777777777776,-0.16666666666666666
2017-08-13,-0.046875,-0.140625,-0.09375,-0.28125
2017-08-20,-0.14432989690721648,-0.3402061855670103,-0.14432989690721648,-0.36082474226804123
2017-08-27,0.015384615384615385,-0.1076923076923077,0.015384615384615385,-0.09230769230769231
2017-09-03,-0.024,-0.144,-0.024,-0.112
2017-09-10,-0.02127659574468085,-0.19148936170212766,-0.02127659574468085,-0.0851063829787234
2017-09-17,0.0,0.0,0.0,0.0
2017-09-24,0.13043478260869565,-0.08695652173913043,0.13043478260869565,-0.21739130434782608
2017-10-01,0.16,-0.04,0.16,-0.04
2017-10-08,0.06666666666666667,-0.2,0.06666666666666667,-0.13333333333333333
2017-10-15,-0.03225806451612903,-0.0967741935483871,-0.03225806451612903,-0.03225806451612903
2017-10-22,0.0,0.0,0.0,0.0
2017-10-29,0.0,0.0,0.0,0.0
2017-11-05,-0.02631578947368421,-0.2894736842105263,-0.02631578947368421,-0.2631578947368421
2017-11-12,0.0,-0.5,0.0,-0.25
2017-11-19,0.0,0.0,0.0,-0.2222222222222222
2017-11-26,0.0,0.0,0.0,0.0
2017-12-03,0.11428571428571428,-0.17142857142857143,0.11428571428571428,-0.14285714285714285
2017-12-10,0.0,-0.07692307692307693,0.0,0.0
2017-12-17,0.0,-0.08695652173913043,0.0,-0.043478260869565216
2017-12-24,0.25,0.0,0.25,0.0
2017-12-31,0.0,0.0,0.0,0.0
2018-01-07,-0.29850746268656714,-0.43283582089552236,-0.29850746268656714,-0.373134328358209
2018-01-14,-0.043478260869565216,-0.43478260869565216,-0.08695652173913043,-0.2608695652173913
2018-01-21,0.21794871794871795,-0.10256410256410256,0.21794871794871795,-0.11538461538461539
2018-01-28,0.0,-0.5454545454545454,0.015151515151515152,-0.5909090909090909
2018-02-04,0.022222222222222223,-0.16666666666666666,0.022222222222222223,-0.18888888888888888
2018-02-11,-0.029850746268656716,-0.16417910447761194,-0.029850746268656716,-0.19402985074626866
2018-02-18,-0.05555555555555555,-0.2,-0.05555555555555555,-0.18888888888888888
2018-02-25,-0.475,-0.5625,-0.4375,-0.575
2018-03-04,-0.035398230088495575,-0.3185840707964602,-0.02654867256637168,-0.3008849557522124
2018-03-11,-0.12121212121212122,-0.2727272727272727,-0.12121212121212122,-0.2828282828282828
2018-03-18,-0.009433962264150943,-0.19811320754716982,-0.009433962264150943,-0.12264150943396226
2018-03-25,-0.2971014492753623,-0.5144927536231884,-0.2753623188405797,-0.5362318840579711
2018-04-01,-0.13793103448275862,-0.20689655172413793,-0.13793103448275862,-0.3103448275862069
2018-04-08,0.0,-0.22807017543859648,-0.09649122807017543,-0.30701754385964913
2018-04-15,-0.01694915254237288,-0.2033898305084746,-0.01694915254237288,-0.1864406779661017
2018-04-22,0.0,-0.17543859649122806,-0.017543859649122806,-0.21052631578947367
2018-04-29,-0.06779661016949153,-0.13559322033898305,-0.05084745762711865,-0.13559322033898305
2018-05-06,-0.11827956989247312,-0.23655913978494625,-0.11827956989247312,-0.22580645161290322
2018-05-13,-0.06349206349206349,-0.12698412698412698,-0.06349206349206349,-0.20634920634920634
2018-05-20,-0.08823529411764706,-0.25,-0.08823529411764706,-0.1323529411764706
2018-05-27,0.04,-0.2,0.04,-0.36
2018-06-03,-0.10714285714285714,-0.26785714285714285,-0.09821428571428571,-0.25
2018-06-10,0.0,-0.23529411764705882,0.0,-0.23529411764705882
2018-06-17,-0.10091743119266056,-0.30275229357798167,-0.08256880733944955,-0.3119266055045872
2018-06-24,-0.10344827586206896,-0.1896551724137931,-0.10344827586206896,-0.20689655172413793
2018-07-01,-0.020202020202020204,-0.08080808080808081,-0.020202020202020204,-0.08080808080808081
2018-07-08,-0.06,-0.33,-0.09,-0.29
2018-07-15,-0.13636363636363635,-0.19318181818181818,-0.09090909090909091,-0.17045454545454544
2018-07-22,-0.021052631578947368,-0.22105263157894736,-0.021052631578947368,-0.3157894736842105
2018-07-29,-0.046153846153846156,-0.12307692307692308,-0.046153846153846156,-0.15384615384615385
2018-08-05,0.04597701149425287,-0.1724137931034483,-0.04597701149425287,-0.08045977011494253
2018-08-12,-0.04938271604938271,-0.24691358024691357,-0.06172839506172839,-0.25925925925925924
2018-08-19,0.07142857142857142,-0.20238095238095238,0.023809523809523808,-0.11904761904761904
2018-08-26,-0.0898876404494382,-0.3146067415730337,-0.0898876404494382,-0.34831460674157305
2018-09-02,-0.15384615384615385,-0.3974358974358974,-0.14102564102564102,-0.32051282051282054
2018-09-09,0.02702702702702703,-0.20270270270270271,0.02702702702702703,-0.20270270270270271
2018-09-16,-0.05555555555555555,-0.2222222222222222,-0.05555555555555555,-0.16666666666666666
2018-09-23,-0.012048192771084338,-0.1927710843373494,-0.012048192771084338,-0.08433734939759036
2018-09-30,-0.08247422680412371,-0.18556701030927836,-0.09278350515463918,-0.16494845360824742
2018-10-07,-0.23300970873786409,-0.3592233009708738,-0.2524271844660194,-0.33980582524271846
2018-10-14,0.013333333333333334,-0.30666666666666664,-0.06666666666666667,-0.4266666666666667
2018-10-21,-0.009900990099009901,-0.18811881188118812,-0.009900990099009901,-0.13861386138613863
2018-10-28,-0.29577464788732394,-0.4647887323943662,-0.28169014084507044,-0.4788732394366197
2018-11-04,0.22950819672131148,-0.36065573770491804,0.22950819672131148,-0.32786885245901637
2018-11-11,-0.08823529411764706,-0.27941176470588236,-0.08823529411764706,-0.22058823529411764
2018-11-18,-0.21666666666666667,-0.1,-0.21666666666666667,-0.15
2018-11-25,0.423728813559322,-0.4915254237288136,0.4576271186440678,-0.4067796610169492
2018-12-02,0.011627906976744186,-0.16279069767441862,0.011627906976744186,-0.1511627906976744
2018-12-09,-0.07,-0.24,-0.08,-0.23
2018-12-16,-0.011235955056179775,-0.1797752808988764,-0.02247191011235955,-0.11235955056179775
2018-12-23,-0.11797752808988764,-0.38202247191011235,-0.12359550561797752,-0.38202247191011235
2018-12-30,0.0,-0.03571428571428571,0.0,-0.07142857142857142
2019-01-06,0.18840579710144928,-0.14492753623188406,0.18840579710144928,0.014492753623188406
2019-01-13,0.03896103896103896,-0.42857142857142855,0.07792207792207792,-0.4675324675324675
2019-01-20,0.0891089108910891,-0.2871287128712871,0.0891089108910891,-0.24752475247524752
2019-01-27,0.06578947368421052,-0.10526315789473684,0.06578947368421052,-0.21052631578947367
2019-02-03,0.1746031746031746,-0.2222222222222222,0.1746031746031746,-0.3968253968253968
2019-02-10,0.1111111111111111,-0.05555555555555555,0.1,0.011111111111111112
2019-02-17,0.06060606060606061,-0.2727272727272727,-0.06060606060606061,-0.18181818181818182
2019-02-24,0.0,-0.18181818181818182,0.0,-0.12727272727272726
2019-03-03,-0.07936507936507936,-0.2698412698412698,-0.07936507936507936,-0.19047619047619047
2019-03-10,0.0,-0.2631578947368421,-0.08771929824561403,-0.14035087719298245
2019-03-17,-0.057692307692307696,-0.3076923076923077,-0.057692307692307696,-0.28846153846153844
2019-03-24,-0.07692307692307693,-0.40384615384615385,-0.10576923076923077,-0.18269230769230768
2019-03-31,0.3780487804878049,0.07317073170731707,0.3780487804878049,0.1541041275797371
2019-04-07,0.2542372881355932,-0.2711864406779661,0.2542372881355932,0.03389830508474576
2019-04-14,0.03636363636363636,-0.05454545454545454,0.03636363636363636,-0.01818181818181818
2019-04-21,0.0,-0.13636363636363635,0.0,-0.09090909090909091
2019-04-28,0.0,-0.13793103448275862,0.0,-0.10344827586206896
2019-05-05,0.053691275167785234,-0.2348993288590604,-0.06711409395973154,-0.20134228187919462
2019-05-12,-0.010309278350515464,-0.2268041237113402,-0.020618556701030927,-0.1958762886597938
2019-05-19,0.009009009009009009,-0.12612612612612611,0.009009009009009009,-0.11711711711711711
2019-05-26,0.0364963503649635,-0.12408759124087591,0.0364963503649635,-0.06569343065693431
2019-06-02,0.058823529411764705,-0.024509803921568627,0.058823529411764705,-0.024509803921568627
2019-06-09,0.02610966057441253,-0.0835509138381201,0.028720626631853787,-0.09138381201044386
2019-06-16,0.02,-0.09333333333333334,0.022222222222222223,-0.09111111111111111
2019-06-23,0.03308823529411765,-0.0974264705882353,0.03308823529411765,-0.09191176470588236
2019-06-30,0.009900990099009901,-0.1782178217821782,0.011881188118811881,-0.18217821782178217
2019-07-07,0.02127659574468085,-0.07092198581560284,0.018912529550827423,-0.037825059101654845
2019-07-14,0.0,-0.1523076923076923,-0.0030816640986132513,-0.10615384615384615
2019-07-21,0.03382663847780127,-0.09302325581395349,0.03805496828752643,-0.052854122621564484
2019-07-28,0.04699738903394256,-0.07049608355091384,0.04699738903394256,-0.05221932114882506
2019-08-04,0.03398926654740608,-0.08765652951699464,0.03935599284436494,-0.023255813953488372
2019-08-11,0.060714285714285714,-0.05357142857142857,0.075,-0.06785714285714285
2019-08-18,0.14705882352941177,-0.04411764705882353,0.14705882352941177,0.03676470588235294
2019-08-25,-0.035398230088495575,-0.10619469026548672,-0.035398230088495575,-0.1504424778761062
2019-09-01,0.1368421052631579,-0.042105263157894736,0.1368421052631579,-0.08421052631578947
2019-09-08,0.0,-0.08,0.0,0.0
2019-09-15,0.04807692307692308,-0.10576923076923077,0.04807692307692308,-0.057692307692307696
2019-09-22,0.14685314685314685,-0.16083916083916083,0.24475524475524477,-0.13286713286713286
2019-09-29,0.07246376811594203,-0.028985507246376812,0.07246376811594203,-0.014492753623188406
2019-10-06,0.06,-0.1,0.08,-0.04
2019-10-13,0.05128205128205128,-0.07692307692307693,0.07051282051282051,0.01282051282051282
2019-10-20,0.2604166666666667,-0.23958333333333334,0.22916666666666666,0.0
2019-10-27,0.0,-0.02631578947368421,0.0,-0.13157894736842105
2019-11-03,0.3402061855670103,0.07731958762886598,0.3402061855670103,-0.020618556701030927
2019-11-10,0.2727272727272727,-0.23232323232323232,0.2878787878787879,-0.20707070707070707
2019-11-17,0.23529411764705882,-0.27058823529411763,0.20588235294117646,-0.23529411764705882
2019-11-24,0.3018867924528302,-0.2578616352201258,0.31446540880503143,-0.16352201257861634
2019-12-01,0.1346153846153846,-0.14423076923076922,0.1346153846153846,0.057692307692307696
2019-12-08,0.08275862068965517,-0.09655172413793103,0.05517241379310345,-0.06896551724137931
2019-12-15,0.06306306306306306,-0.009009009009009009,0.06306306306306306,-0.009009009009009009
2019-12-22,0.041379310344827586,-0.06206896551724138,0.041379310344827586,-0.041379310344827586
2019-12-29,-0.2682926829268293,-0.1951219512195122,-0.2682926829268293,-0.2926829268292683
2020-01-05,0.2840909090909091,0.0,0.2727272727272727,-0.011363636363636364
2020-01-12,0.14545454545454545,-0.06363636363636363,0.14545454545454545,-0.15454545454545454
2020-01-19,0.18243243243243243,-0.05405405405405406,0.1891891891891892,0.05405405405405406
2020-01-26,0.07446808510638298,-0.14893617021276595,0.10638297872340426,-0.031914893617021274
2020-02-02,0.11158798283261803,-0.034334763948497854,0.12446351931330472,-0.017167381974248927
2020-02-09,0.15447154471544716,-0.008130081300813009,0.12195121951219512,0.08130081300813008
2020-02-16,0.22058823529411764,-0.15441176470588236,0.22058823529411764,-0.19852941176470587
2020-02-23,0.07575757575757576,-0.09090909090909091,0.06565656565656566,-0.025252525252525252
2020-03-01,0.2072072072072072,0.0,0.2072072072072072,-0.07207207207207207
2020-03-08,0.2,-0.17142857142857143,0.19428571428571428,-0.17714285714285713
2020-03-15,0.2693877551020408,-0.15510204081632653,0.2979591836734694,-0.17142857142857143
2020-03-22,0.1890547263681592,-0.13930348258706468,0.20398009950248755,-0.13432835820895522
2020-03-29,0.14925373134328357,-0.011194029850746268,0.09701492537313433,-0.033582089552238806
2020-04-05,0.11935483870967742,-0.07741935483870968,0.12903225806451613,-0.02258064516129032
2020-04-12,0.16140350877192983,-0.11228070175438597,0.21754385964912282,-0.07368421052631578
2020-04-19,-0.02824858757062147,-0.1751412429378531,-0.03389830508474576,-0.192090395480226
2020-04-26,0.03134796238244514,-0.21316614420062696,0.0438871473354232,-0.12225705329153605
2020-05-03,0.208955223880597,-0.25870646766169153,0.21393034825870647,-0.12437810945273632
2020-05-10,0.22162162162162163,-0.032432432432432434,0.2,-0.10270270270270271
2020-05-17,0.17096774193548386,-0.03225806451612903,0.14193548387096774,0.01935483870967742
2020-05-24,0.14761904761904762,-0.06666666666666667,0.18095238095238095,-0.12380952380952381
2020-05-31,0.17194570135746606,-0.16289592760180996,0.16289592760180996,-0.08597285067873303
2020-06-07,0.22448979591836735,-0.1292517006802721,0.21768707482993196,-0.10884353741496598
2020-06-14,0.24598930481283424,-0.1657754010695187,0.27807486631016043,-0.18181818181818182
2020-06-21,0.19576719576719576,-0.31216931216931215,0.164021164021164,-0.2328042328042328
2020-06-28,0.1125,-0.1875,0.2375,-0.2375
2020-07-05,0.017241379310344827,-0.11206896551724138,0.0,-0.04310344827586207
2020-07-12,0.029850746268656716,-0.19402985074626866,0.014925373134328358,-0.14925373134328357
2020-07-19,0.022058823529411766,-0.125,0.022058823529411766,-0.10294117647058823
2020-07-26,0.35172413793103446,-0.43448275862068964,0.2896551724137931,-0.2896551724137931
2020-08-02,0.0,-0.2302158273381295,0.007194244604316547,-0.16546762589928057
2020-08-09,0.08,-0.3,0.17,-0.21
2020-08-16,0.02142857142857143,-0.21428571428571427,0.05,-0.15714285714285714
2020-08-23,0.04310344827586207,-0.1810344827586207,0.05172413793103448,-0.15517241379310345
2020-08-30,0.28994082840236685,-0.01775147928994083,0.28402366863905326,-0.03550295857988166
2020-09-06,0.1125,-0.04375,0.1625,0.01875
2020-09-13,0.21428571428571427,-0.1111111111111111,0.21428571428571427,-0.09523809523809523
2020-09-20,0.060240963855421686,-0.12048192771084337,0.07228915662650602,-0.012048192771084338
2020-09-27,0.17391304347826086,0.0,0.17391304347826086,0.06956521739130435
2020-10-04,0.033112582781456956,-0.026490066225165563,0.026490066225165563,-0.019867549668874173
2020-10-11,0.05806451612903226,0.03870967741935484,0.05806451612903226,0.0064516129032258064
2020-10-18,-0.022727272727272728,-0.24242424242424243,-0.045454545454545456,-0.15151515151515152
2020-10-25,0.057692307692307696,-0.009615384615384616,0.057692307692307696,-0.019230769230769232
2020-11-01,0.0425531914893617,-0.13297872340425532,0.0425531914893617,-0.12234042553191489
2020-11-08,-0.04895104895104895,-0.055944055944055944,-0.027972027972027972,-0.04895104895104895
2020-11-15,0.015267175572519083,-0.015267175572519083,0.0,-0.015267175572519083
2020-11-22,-0.031496062992125984,-0.15748031496062992,-0.007874015748031496,-0.07874015748031496
2020-11-29,0.10416666666666667,-0.13541666666666666,0.020833333333333332,-0.13541666666666666
2020-12-06,0.0547945205479452,-0.0684931506849315,0.0547945205479452,-0.03424657534246575
2020-12-13,0.0072992700729927005,-0.06569343065693431,0.0072992700729927005,-0.043795620437956206
2020-12-20,0.17180616740088106,-0.19823788546255505,0.16740088105726872,-0.20704845814977973
2020-12-27,0.061855670103092786,0.0,0.061855670103092786,-0.010309278350515464
2021-01-03,0.0625,-0.125,0.08333333333333333,-0.08333333333333333
2021-01-10,0.005434782608695652,-0.043478260869565216,0.0,-0.005434782608695652
2021-01-17,0.07246376811594203,-0.07246376811594203,0.07971014492753623,-0.057971014492753624
2021-01-24,0.044585987261146494,-0.01910828025477707,0.050955414012738856,0.006369426751592357
2021-01-31,0.15789473684210525,-0.022556390977443608,0.15037593984962405,-0.022556390977443608
2021-02-07,-0.00847457627118644,-0.09322033898305085,0.025423728813559324,-0.0423728813559322
2021-02-14,0.11688311688311688,-0.1038961038961039,0.11688311688311688,-0.1038961038961039
2021-02-21,-0.0111731843575419,-0.21787709497206703,0.0111731843575419,-0.1005586592178771
2021-02-28,0.006060606060606061,-0.11515151515151516,0.012121212121212121,-0.1393939393939394
2021-03-07,0.11764705882352941,-0.058823529411764705,0.12941176470588237,-0.10588235294117647
2021-03-14,-0.03816793893129771,-0.183206106870229,-0.03816793893129771,-0.16030534351145037
2021-03-21,-0.022988505747126436,-0.2413793103448276,0.05747126436781609,-0.21839080459770116
2021-03-28,-0.015384615384615385,-0.12307692307692308,-0.03076923076923077,-0.038461538461538464
2021-04-04,-0.022556390977443608,-0.14285714285714285,-0.022556390977443608,-0.07518796992481203
2021-04-11,0.027522935779816515,-0.11926605504587157,0.027522935779816515,-0.045871559633027525
2021-04-18,0.0,-0.14960629921259844,0.0,-0.08661417322834646
2021-04-25,0.12280701754385964,-0.13157894736842105,0.12280701754385964,-0.13157894736842105
2021-05-02,0.01744186046511628,-0.13953488372093023,0.011627906976744186,-0.08139534883720931
2021-05-09,-0.15853658536585366,-0.2865853658536585,-0.10365853658536585,-0.27439024390243905
2021-05-16,0.06299212598425197,-0.2677165354330709,0.06299212598425197,-0.25984251968503935
2021-05-23,-0.07042253521126761,-0.38028169014084506,-0.07042253521126761,-0.3028169014084507
2021-05-30,0.037037037037037035,-0.24691358024691357,-0.06172839506172839,-0.2222222222222222
2021-06-06,0.05714285714285714,-0.10476190476190476,0.06666666666666667,-0.05714285714285714
2021-06-13,-0.09090909090909091,-0.2727272727272727,-0.10909090909090909,-0.2545454545454545
2021-06-20,0.15976331360946747,-0.4378698224852071,0.15384615384615385,-0.14201183431952663
2021-06-27,-0.20454545454545456,-0.3068181818181818,-0.20454545454545456,-0.2840909090909091
2021-07-04,0.12,-0.25,0.12,-0.21
2021-07-11,0.11864406779661017,-0.23728813559322035,0.11864406779661017,-0.03389830508474576
2021-07-18,0.04672897196261682,-0.4485981308411215,0.056074766355140186,-0.3644859813084112
2021-07-25,0.15966386554621848,-0.3277310924369748,0.15966386554621848,-0.24369747899159663
2021-08-01,0.04672897196261682,-0.1588785046728972,-0.018691588785046728,-0.14953271028037382
2021-08-08,0.12244897959183673,-0.22448979591836735,0.10204081632653061,-0.20408163265306123
2021-08-15,0.0,-0.3114754098360656,-0.00819672131147541,-0.30327868852459017
2021-08-22,0.0,-0.15,0.025,-0.175
2021-08-29,0.16666666666666666,-0.7222222222222222,0.16666666666666666,-0.7222222222222222
2021-09-05,0.0,-0.5370370370370371,-0.1111111111111111,-0.5925925925925926
2021-09-12,-0.10679611650485436,-0.7864077669902912,0.038834951456310676,-0.7961165048543689
2021-09-19,-0.09523809523809523,-0.40476190476190477,0.0,-0.4523809523809524
2021-09-26,0.3246753246753247,-0.4025974025974026,0.37662337662337664,-0.2987012987012987
2021-10-03,0.47619047619047616,-0.42857142857142855,0.47619047619047616,0.09523809523809523
2021-10-10,0.18181818181818182,-0.18181818181818182,0.18181818181818182,-0.2727272727272727
2021-10-17,0.13636363636363635,-0.4090909090909091,0.13636363636363635,-0.22727272727272727
2021-10-24,-0.04938271604938271,-0.37037037037037035,-0.09876543209876543,-0.30864197530864196
2021-10-31,0.05154639175257732,-0.20618556701030927,0.05154639175257732,-0.35051546391752575
2021-11-07,-0.22448979591836735,-0.42857142857142855,-0.22448979591836735,-0.5306122448979592
2021-11-14,-0.03804347826086957,0.14673913043478262,-0.010869565217391304,-0.22282608695652173
2021-11-21,0.03676470588235294,-0.5735294117647058,0.23529411764705882,-0.6764705882352942
2021-11-28,0.16666666666666666,-0.2037037037037037,0.16666666666666666,-0.24074074074074073
2021-12-05,0.12173913043478261,-0.09565217391304348,0.22608695652173913,-0.09565217391304348
2021-12-12,0.11627906976744186,-0.6395348837209303,0.1511627906976744,-0.4069767441860465
2021-12-19,0.013333333333333334,-0.5066666666666667,0.06666666666666667,-0.4666666666666667
2021-12-26,-0.2222222222222222,-0.1111111111111111,-0.2222222222222222,-0.1111111111111111
2022-01-02,0.5675833333333324,-0.5714285714285714,0.5314607843137237,-0.5714285714285714
2022-01-09,-0.42857142857142855,-0.6964285714285714,-0.4107142857142857,-0.7321428571428571
2022-01-16,-0.5283018867924528,-0.7735849056603774,-0.5471698113207547,-0.7547169811320755
2022-01-23,-0.2605042016806723,-0.31932773109243695,-0.2605042016806723,-0.33613445378151263
2022-01-30,-0.05405405405405406,-0.5027027027027027,-0.010810810810810811,-0.4
2022-02-06,-0.39285714285714285,-0.8071428571428572,-0.29285714285714287,-0.8452894736842105
2022-02-13,-0.4451219512195122,-0.8966125,-0.43902439024390244,-0.8452894736842105
2022-02-20,0.14673913043478262,-0.29891304347826086,0.14673913043478262,-0.5543478260869565
2022-02-27,-0.04721030042918455,-0.20600858369098712,-0.034334763948497854,-0.2575107296137339
2022-03-06,-0.10646387832699619,-0.3231939163498099,-0.11026615969581749,-0.34600760456273766
2022-03-13,-0.1079136690647482,-0.26618705035971224,-0.07913669064748201,-0.3381294964028777
2022-03-20,-0.10714285714285714,-0.4107142857142857,-0.10714285714285714,-0.27380952380952384
2022-03-27,-0.02631578947368421,-0.7236842105263158,-0.02631578947368421,-0.4342105263157895
2022-04-03,0.07272727272727272,-0.07272727272727272,0.07272727272727272,-0.07272727272727272
2022-04-10,-0.056818181818181816,-0.3522727272727273,-0.1590909090909091,-0.3068181818181818
2022-04-17,0.24242424242424243,-0.7373737373737373,-0.1919191919191919,-0.5050505050505051
2022-04-24,-0.23828125,-0.61328125,-0.2265625,-0.5703125
2022-05-01,-0.2569444444444444,-0.8958333333333334,-0.2361111111111111,-0.7291666666666666
2022-05-08,-0.3741496598639456,-0.7120181405895691,-0.3741496598639456,-0.7165532879818595
