date,mpe_qwen_t03_all,mpe_qwen_t03_real,mpe_qwen_t03_dir
2018-08-05,-0.04597701149425287,-0.11764705882352941,-2.0
2018-08-12,-0.06172839506172839,-0.1282051282051282,-1.0
2018-08-19,0.023809523809523808,0.06451612903225806,0.2857142857142857
2018-08-26,-0.0898876404494382,-0.14285714285714285,-0.6666666666666666
2018-09-02,-0.14102564102564102,-0.3333333333333333,-1.1
2018-09-09,0.02702702702702703,0.09090909090909091,2.0
2018-09-16,-0.05555555555555555,-0.125,-1.0
2018-09-23,-0.012048192771084338,-0.058823529411764705,-0.3333333333333333
2018-09-30,-0.09278350515463918,-0.17647058823529413,-0.391304347826087
2018-10-07,-0.2524271844660194,-0.41935483870967744,-1.4444444444444444
2018-10-14,-0.06666666666666667,-0.09615384615384616,-0.8333333333333334
2018-10-21,-0.009900990099009901,-0.017857142857142856,-0.06666666666666667
2018-10-28,-0.28169014084507044,-0.38461538461538464,-0.6060606060606061
2018-11-04,0.22950819672131148,0.5384615384615384,2.0
2018-11-11,-0.08823529411764706,-0.13043478260869565,-0.75
2018-11-18,-0.21666666666666667,-0.3333333333333333,-1.0
2018-11-25,0.4576271186440678,0.75,1.08
2018-12-02,0.011627906976744186,0.029411764705882353,0.09090909090909091
2018-12-09,-0.08,-0.12903225806451613,-0.7272727272727273
2018-12-16,-0.02247191011235955,-0.06451612903225806,-0.2857142857142857
2018-12-23,-0.12359550561797752,-0.16296296296296298,-0.4074074074074074
2018-12-30,0.0,0.0,
2019-01-06,0.18840579710144928,0.29545454545454547,0.65
2019-01-13,0.07792207792207792,0.11320754716981132,0.375
2019-01-20,0.0891089108910891,0.16981132075471697,0.9
2019-01-27,0.06578947368421052,0.11904761904761904,0.5555555555555556
2019-02-03,0.1746031746031746,0.36666666666666664,0.6470588235294118
2019-02-10,0.1,0.20454545454545456,0.6
2019-02-17,-0.06060606060606061,-0.0975609756097561,-0.4
2019-02-24,0.0,0.0,
2019-03-03,-0.07936507936507936,-0.2,-1.0
2019-03-10,-0.08771929824561403,-0.14705882352941177,-0.7142857142857143
2019-03-17,-0.057692307692307696,-0.08108108108108109,-0.375
2019-03-24,-0.10576923076923077,-0.12941176470588237,-0.6111111111111112
2019-03-31,0.3780487804878049,0.7209302325581395,1.631578947368421
2019-04-07,0.2542372881355932,0.4838709677419355,1.6666666666666667
2019-04-14,0.03636363636363636,0.08,0.4
2019-04-21,0.0,0.0,
2019-04-28,0.0,0.0,0.0
2019-05-05,-0.06711409395973154,-0.10416666666666667,-0.4
2019-05-12,-0.020618556701030927,-0.044444444444444446,-0.4
2019-05-19,0.009009009009009009,0.02702702702702703,0.3333333333333333
2019-05-26,0.0364963503649635,0.0847457627118644,0.5
2019-06-02,0.058823529411764705,0.21428571428571427,1.0
2019-06-09,0.028720626631853787,0.07857142857142857,0.5
2019-06-16,0.022222222222222223,0.09345794392523364,0.5
2019-06-23,0.03308823529411765,0.0989010989010989,0.5
2019-06-30,0.011881188118811881,0.027522935779816515,0.10344827586206896
2019-07-07,0.018912529550827423,0.06611570247933884,0.25
2019-07-14,-0.0030816640986132513,-0.004784688995215311,-0.03076923076923077
2019-07-21,0.03805496828752643,0.09574468085106383,0.5454545454545454
2019-07-28,0.04699738903394256,0.15384615384615385,0.8571428571428571
2019-08-04,0.03935599284436494,0.06962025316455696,0.5945945945945946
2019-08-11,0.075,0.1590909090909091,0.7
2019-08-18,0.14705882352941177,0.24096385542168675,0.8333333333333334
2019-08-25,-0.035398230088495575,-0.06896551724137931,-0.4
2019-09-01,0.1368421052631579,0.2653061224489796,1.0
2019-09-08,0.0,0.0,
2019-09-15,0.04807692307692308,0.09259259259259259,0.7142857142857143
2019-09-22,0.24475524475524477,0.3684210526315789,1.3461538461538463
2019-09-29,0.07246376811594203,0.18518518518518517,0.7142857142857143
2019-10-06,0.08,0.27586206896551724,1.3333333333333333
2019-10-13,0.07051282051282051,0.11224489795918367,0.4583333333333333
2019-10-20,0.22916666666666666,0.4074074074074074,1.6923076923076923
2019-10-27,0.0,0.0,0.0
2019-11-03,0.3402061855670103,0.5409836065573771,1.1785714285714286
2019-11-10,0.2878787878787879,0.5327102803738317,1.2391304347826086
2019-11-17,0.20588235294117646,0.3017241379310345,0.7954545454545454
2019-11-24,0.31446540880503143,0.45454545454545453,1.1904761904761905
2019-12-01,0.1346153846153846,0.35,2.0
2019-12-08,0.05517241379310345,0.2,1.0
2019-12-15,0.06306306306306306,0.12280701754385964,0.7777777777777778
2019-12-22,0.041379310344827586,0.08955223880597014,1.5
2019-12-29,-0.2682926829268293,-0.4782608695652174,-1.1
2020-01-05,0.2727272727272727,0.5,1.1428571428571428
2020-01-12,0.14545454545454545,0.34782608695652173,0.9411764705882353
2020-01-19,0.1891891891891892,0.29473684210526313,1.0
2020-01-26,0.10638297872340426,0.25,1.0
2020-02-02,0.12446351931330472,0.2396694214876033,0.9666666666666667
2020-02-09,0.12195121951219512,0.38461538461538464,1.0714285714285714
2020-02-16,0.22058823529411764,0.5,1.5789473684210527
2020-02-23,0.06565656565656566,0.14285714285714285,0.9285714285714286
2020-03-01,0.2072072072072072,0.36220472440944884,0.9387755102040817
2020-03-08,0.19428571428571428,0.3090909090909091,0.6296296296296297
2020-03-15,0.2979591836734694,0.437125748502994,0.8902439024390244
2020-03-22,0.20398009950248755,0.40594059405940597,0.9534883720930233
2020-03-29,0.09701492537313433,0.16149068322981366,0.43333333333333335
2020-04-05,0.12903225806451613,0.25157232704402516,0.975609756097561
2020-04-12,0.21754385964912282,0.34831460674157305,1.0163934426229508
2020-04-19,-0.03389830508474576,-0.05263157894736842,-0.1875
2020-04-26,0.0438871473354232,0.11570247933884298,0.56
2020-05-03,0.21393034825870647,0.3282442748091603,0.8958333333333334
2020-05-10,0.2,0.3523809523809524,1.4230769230769231
2020-05-17,0.14193548387096774,0.23783783783783785,0.8
2020-05-24,0.18095238095238095,0.3220338983050847,1.1176470588235294
2020-05-31,0.16289592760180996,0.3130434782608696,1.0909090909090908
2020-06-07,0.21768707482993196,0.3950617283950617,1.5238095238095237
2020-06-14,0.27807486631016043,0.40625,0.896551724137931
2020-06-21,0.164021164021164,0.22962962962962963,0.5535714285714286
2020-06-28,0.2375,0.3275862068965517,1.4615384615384615
2020-07-05,0.0,0.0,0.0
2020-07-12,0.014925373134328358,0.025,0.08333333333333333
2020-07-19,0.022058823529411766,0.047619047619047616,0.375
2020-07-26,0.2896551724137931,0.4117647058823529,1.0769230769230769
2020-08-02,0.007194244604316547,0.010869565217391304,0.05555555555555555
2020-08-09,0.17,0.2833333333333333,0.9444444444444444
2020-08-16,0.05,0.0875,0.35
2020-08-23,0.05172413793103448,0.08955223880597014,0.5
2020-08-30,0.28402366863905326,0.4752475247524752,1.2972972972972974
2020-09-06,0.1625,0.29213483146067415,1.04
2020-09-13,0.21428571428571427,0.4090909090909091,1.8
2020-09-20,0.07228915662650602,0.13793103448275862,1.2
2020-09-27,0.17391304347826086,0.32786885245901637,0.9523809523809523
2020-10-04,0.026490066225165563,0.04819277108433735,0.5714285714285714
2020-10-11,0.05806451612903226,0.12857142857142856,0.3103448275862069
2020-10-18,-0.045454545454545456,-0.09836065573770492,-0.5
2020-10-25,0.057692307692307696,0.1,1.5
2020-11-01,0.0425531914893617,0.0761904761904762,0.3076923076923077
2020-11-08,-0.027972027972027972,-0.06060606060606061,-0.5714285714285714
2020-11-15,0.0,0.0,0.0
2020-11-22,-0.007874015748031496,-0.013513513513513514,-0.5
2020-11-29,0.020833333333333332,0.03773584905660377,0.16666666666666666
2020-12-06,0.0547945205479452,0.11764705882352941,2.0
2020-12-13,0.0072992700729927005,0.014705882352941176,0.14285714285714285
2020-12-20,0.16740088105726872,0.25675675675675674,0.7450980392156863
2020-12-27,0.061855670103092786,0.13333333333333333,1.5
2021-01-03,0.08333333333333333,0.16,1.3333333333333333
2021-01-10,0.0,0.0,0.0
2021-01-17,0.07971014492753623,0.13580246913580246,0.8461538461538461
2021-01-24,0.050955414012738856,0.0963855421686747,1.1428571428571428
2021-01-31,0.15037593984962405,0.2631578947368421,0.8695652173913043
2021-02-07,0.025423728813559324,0.046875,1.5
2021-02-14,0.11688311688311688,0.225,1.8
2021-02-21,0.0111731843575419,0.017391304347826087,0.11764705882352941
2021-02-28,0.012121212121212121,0.025,0.16666666666666666
2021-03-07,0.12941176470588237,0.21568627450980393,1.2222222222222223
2021-03-14,-0.03816793893129771,-0.0684931506849315,-1.25
2021-03-21,0.05747126436781609,0.07936507936507936,0.2631578947368421
2021-03-28,-0.03076923076923077,-0.058823529411764705,-0.5714285714285714
2021-04-04,-0.022556390977443608,-0.03571428571428571,-1.5
2021-04-11,0.027522935779816515,0.05357142857142857,0.6
2021-04-18,0.0,0.0,0.0
2021-04-25,0.12280701754385964,0.1794871794871795,0.875
2021-05-02,0.011627906976744186,0.020618556701030927,0.2
2021-05-09,-0.10365853658536585,-0.19540229885057472,-0.7391304347826086
2021-05-16,0.06299212598425197,0.12121212121212122,0.47058823529411764
2021-05-23,-0.07042253521126761,-0.0970873786407767,-0.5
2021-05-30,-0.06172839506172839,-0.09803921568627451,-0.45454545454545453
2021-06-06,0.06666666666666667,0.10606060606060606,1.4
2021-06-13,-0.10909090909090909,-0.1875,-0.75
2021-06-20,0.15384615384615385,0.20967741935483872,0.41935483870967744
2021-06-27,-0.20454545454545456,-0.2857142857142857,-0.5625
2021-07-04,0.12,0.1935483870967742,1.0
2021-07-11,0.11864406779661017,0.22580645161290322,1.0
2021-07-18,0.056074766355140186,0.07692307692307693,0.17142857142857143
2021-07-25,0.15966386554621848,0.25333333333333335,0.76
2021-08-01,-0.018691588785046728,-0.03278688524590164,-0.16666666666666666
2021-08-08,0.10204081632653061,0.20408163265306123,1.25
2021-08-15,-0.00819672131147541,-0.013888888888888888,-0.045454545454545456
2021-08-22,0.025,0.06666666666666667,0.3333333333333333
2021-08-29,0.16666666666666666,0.18181818181818182,0.5
2021-09-05,-0.1111111111111111,-0.16666666666666666,-0.2857142857142857
2021-09-12,0.038834951456310676,0.05555555555555555,0.10526315789473684
2021-09-19,0.0,0.0,0.0
2021-09-26,0.37662337662337664,0.4461538461538462,1.1153846153846154
2021-10-03,0.47619047619047616,0.625,0.9090909090909091
2021-10-10,0.18181818181818182,0.26666666666666666,2.0
2021-10-17,0.13636363636363635,0.25,0.3
2021-10-24,-0.09876543209876543,-0.16666666666666666,-0.2857142857142857
2021-10-31,0.05154639175257732,0.13157894736842105,0.3125
2021-11-07,-0.22448979591836735,-0.36666666666666664,-0.6470588235294118
2021-11-14,-0.010869565217391304,-0.02631578947368421,-0.05263157894736842
2021-11-21,0.23529411764705882,0.3950617283950617,0.5161290322580645
2021-11-28,0.16666666666666666,0.1875,1.5
2021-12-05,0.22608695652173913,0.3466666666666667,0.9629629629629629
2021-12-12,0.1511627906976744,0.23636363636363636,0.4642857142857143
2021-12-19,0.06666666666666667,0.07575757575757576,0.21739130434782608
2021-12-26,-0.2222222222222222,-0.8167947178871549,-2.0
2022-01-02,0.5314607843137237,0.9146825396825162,2.0
2022-01-09,-0.4107142857142857,-0.4423076923076923,-0.71875
2022-01-16,-0.5471698113207547,-0.6304347826086957,-0.8787878787878788
2022-01-23,-0.2605042016806723,-0.4696969696969697,-1.0333333333333334
2022-01-30,-0.010810810810810811,-0.014285714285714285,-0.034482758620689655
2022-02-06,-0.29285714285714287,-0.36936936936936937,-0.5061728395061729
2022-02-13,-0.43902439024390244,-0.5070422535211268,-0.9113924050632911
2022-02-20,0.14673913043478262,0.17880794701986755,0.3698630136986301
2022-02-27,-0.034334763948497854,-0.07017543859649122,-0.13333333333333333
2022-03-06,-0.11026615969581749,-0.23577235772357724,-0.58
2022-03-13,-0.07913669064748201,-0.14285714285714285,-0.5789473684210527
2022-03-20,-0.10714285714285714,-0.19148936170212766,-0.4090909090909091
2022-03-27,-0.02631578947368421,-0.03125,-0.05405405405405406
2022-04-03,0.07272727272727272,0.125,0.5
2022-04-10,-0.1590909090909091,-0.19444444444444445,-0.6086956521739131
2022-04-17,-0.1919191919191919,-0.2235294117647059,-0.30158730158730157
2022-04-24,-0.2265625,-0.2885572139303483,-0.5087719298245614
2022-05-01,-0.2361111111111111,-0.4533333333333333,-1.0303030303030303
2022-05-08,-0.3741496598639456,-0.5670103092783505,-1.0509554140127388
2022-05-15,-0.13793103448275862,-0.1935483870967742,-0.5625
2022-05-22,-0.08333333333333333,-0.10810810810810811,-0.19047619047619047
2022-05-29,-0.10476190476190476,-0.15492957746478872,-0.3055555555555556
2022-06-05,-0.13636363636363635,-0.16071428571428573,-0.2571428571428571
2022-06-12,-0.5801052631578948,-0.7183098591549296,-0.9622641509433962
2022-06-19,-0.3033419023136247,-0.4816326530612245,-0.944
2022-06-26,-0.018691588785046728,-0.047619047619047616,-0.08333333333333333
2022-07-03,0.13253012048192772,0.25190839694656486,0.5238095238095238
2022-07-10,-0.06435643564356436,-0.13978494623655913,-0.21311475409836064
2022-07-17,-0.10101010101010101,-0.16806722689075632,-0.29411764705882354
2022-07-24,-0.03571428571428571,-0.05084745762711865,-0.42857142857142855
2022-07-31,-0.19424460431654678,-0.2647058823529412,-0.5510204081632653
2022-08-07,-0.1659919028340081,-0.25308641975308643,-0.6949152542372882
2022-08-14,-0.11904761904761904,-0.14492753623188406,-0.2564102564102564
2022-08-21,0.20588235294117646,0.35,0.5384615384615384
2022-08-28,-0.1875,-0.22388059701492538,-0.38461538461538464
2022-09-04,-0.06382978723404255,-0.1111111111111111,-0.21428571428571427
2022-09-11,-0.43137254901960786,-0.5,-0.9166666666666666
2022-09-18,-0.34959349593495936,-0.5512820512820513,-1.0
2022-09-25,-0.273542600896861,-0.2932692307692308,-0.5126050420168067
2022-10-02,0.09917355371900827,0.14457831325301204,0.21818181818181817
2022-10-09,-0.09482758620689655,-0.09734513274336283,-0.14473684210526316
2022-10-16,0.23880597014925373,0.2601626016260163,0.3855421686746988
2022-10-23,-0.22038567493112948,-0.33472803347280333,-0.8163265306122449
2022-10-30,-0.336986301369863,-0.44565217391304346,-1.025
2022-11-06,-0.5801052631578948,-0.7485714285714286,-1.0396825396825398
2022-11-13,-0.057432432432432436,-0.07456140350877193,-0.11486486486486487
2022-11-20,-0.09470304975922954,-0.1111111111111111,-0.3089005235602094
2022-11-27,-0.07166123778501629,-0.09606986899563319,-0.5238095238095238
2022-12-04,-0.152014652014652,-0.18949771689497716,-0.36403508771929827
2022-12-11,-0.17974683544303796,-0.21981424148606812,-0.4965034965034965
2022-12-18,-0.06905370843989769,-0.08282208588957055,-0.1956521739130435
2022-12-25,-0.3168724279835391,-0.4723926380368098,-0.9746835443037974
2023-01-01,0.12406015037593984,0.18032786885245902,0.5409836065573771
2023-01-08,-0.23209169054441262,-0.28272251308900526,-0.5276872964169381
2023-01-15,-0.3032069970845481,-0.3969465648854962,-0.8455284552845529
2023-01-22,-0.11746987951807229,-0.13732394366197184,-0.38613861386138615
2023-01-29,0.1187648456057007,0.14749262536873156,0.43103448275862066
2023-02-05,-0.008,-0.009174311926605505,-0.029585798816568046
2023-02-12,-0.49056603773584906,-0.5676855895196506,-1.0833333333333333
2023-02-19,-0.3359840954274354,-0.3650107991360691,-0.6926229508196722
2023-02-26,-0.4666666666666667,-0.5561643835616439,-0.8252032520325203
2023-03-05,0.08641975308641975,0.0958904109589041,0.1891891891891892
2023-03-12,-0.1358839050131926,-0.15773353751914243,-0.3259493670886076
2023-03-19,0.13953488372093023,0.15228426395939088,0.3024193548387097
2023-03-26,0.2457627118644068,0.2600896860986547,0.5918367346938775
2023-04-02,0.29292929292929293,0.34523809523809523,1.0740740740740742
2023-04-09,-0.4375,-0.4883720930232558,-1.0
2023-04-16,-0.08602150537634409,-0.09876543209876543,-0.19047619047619047
2023-04-23,-0.15555555555555556,-0.21875,-0.5384615384615384
2023-04-30,0.0,0.0,0.0
2023-05-07,-0.11553784860557768,-0.15425531914893617,-0.3972602739726027
2023-05-14,-0.2222222222222222,-0.3333333333333333,-0.7142857142857143
2023-05-21,0.0,0.0,0.0
2023-05-28,-0.43333333333333335,-0.5909090909090909,-1.1818181818181819
2023-06-04,-0.20689655172413793,-0.2727272727272727,-0.46153846153846156
2023-06-11,0.030303030303030304,0.045454545454545456,0.125
2023-06-18,0.09,0.0989010989010989,0.1875
2023-06-25,-0.25,-0.4444444444444444,-1.3333333333333333
2023-07-02,-0.12307692307692308,-0.1702127659574468,-0.3018867924528302
2023-07-09,0.3979591836734694,0.4482758620689655,0.7090909090909091
2023-07-16,0.4523809523809524,0.4523809523809524,0.95
2023-07-23,-0.02666666666666667,-0.08333333333333333,-0.14285714285714285
2023-07-30,-0.11728395061728394,-0.12666666666666668,-0.34545454545454546
2023-08-06,-0.5801052631578948,-0.8167947178871549,-1.5
2023-08-13,-0.4077669902912621,-0.4883720930232558,-1.0769230769230769
2023-08-20,-0.13114754098360656,-0.16,-0.5714285714285714
2023-08-27,0.018518518518518517,0.02702702702702703,0.046511627906976744
2023-09-03,0.5294117647058824,0.6428571428571429,1.2857142857142858
2023-09-10,-0.13157894736842105,-0.20833333333333334,-0.625
2023-09-17,-0.4567901234567901,-0.6271186440677966,-1.121212121212121
2023-09-24,-0.4772727272727273,-0.49411764705882355,-0.875
2023-10-01,0.02127659574468085,0.02631578947368421,0.06666666666666667
2023-10-08,0.41975308641975306,0.5074626865671642,1.2142857142857142
2023-10-15,0.38461538461538464,0.5,0.7142857142857143
2023-10-22,-0.5333333333333333,-0.8163265306122449,-1.6666666666666667
2023-10-29,-0.5789473684210527,-0.6470588235294118,-1.0
2023-11-05,-0.024793388429752067,-0.04,-0.13043478260869565
2023-11-12,0.2916666666666667,0.3684210526315789,0.5
2023-11-19,0.2608695652173913,0.375,0.46153846153846156
2023-11-26,0.31666666666666665,0.4318181818181818,0.59375
2023-12-03,0.2826086956521739,0.3611111111111111,1.0
2023-12-10,0.09333333333333334,0.0945945945945946,0.2692307692307692
2023-12-17,0.2727272727272727,0.3185840707964602,0.8181818181818182
2023-12-24,0.14285714285714285,0.3333333333333333,1.0
2023-12-31,0.5314607843137237,0.6229508196721312,0.8837209302325582
2024-01-07,-0.10344827586206896,-0.12,-0.3
2024-01-14,0.2413793103448276,0.3333333333333333,1.75
2024-01-21,-0.5185185185185185,-0.8167947178871549,-1.5555555555555556
2024-01-28,-0.22727272727272727,-0.3333333333333333,-0.5555555555555556
2024-02-04,0.0945945945945946,0.10294117647058823,0.22580645161290322
2024-02-11,-0.017543859649122806,-0.022222222222222223,-0.0625
2024-02-18,-0.046511627906976744,-0.058823529411764705,-0.08333333333333333
2024-02-25,0.3870967741935484,0.75,1.2
2024-03-03,0.43243243243243246,0.5714285714285714,0.8888888888888888
2024-03-10,0.17045454545454544,0.23809523809523808,0.40540540540540543
2024-03-17,0.04081632653061224,0.057971014492753624,0.07142857142857142
2024-03-24,0.36220472440944884,0.45098039215686275,0.6216216216216216
2024-03-31,0.3333333333333333,0.5,0.9230769230769231
2024-04-07,0.3563218390804598,0.5740740740740741,0.9393939393939394
2024-04-14,0.14814814814814814,0.25,0.41379310344827586
2024-04-21,0.2564102564102564,0.3448275862068966,0.6666666666666666
2024-04-28,-0.5801052631578948,-0.8167947178871549,-1.1111111111111112
2024-05-05,0.29347826086956524,0.34177215189873417,0.675
2024-05-12,-0.23076923076923078,-0.3333333333333333,-0.625
2024-05-19,0.26,0.48148148148148145,0.5652173913043478
2024-05-26,0.3125,0.4166666666666667,1.0
2024-06-02,0.11363636363636363,0.13157894736842105,0.23809523809523808
2024-06-09,0.24,0.3333333333333333,0.5454545454545454
2024-06-16,0.37037037037037035,0.40816326530612246,1.4285714285714286
2024-06-23,0.0,0.0,0.0
2024-06-30,0.11764705882352941,0.2,1.0
2024-07-07,0.07142857142857142,0.1,0.125
2024-07-14,0.5314607843137237,0.5862068965517241,1.0
2024-07-21,0.328125,0.75,1.105263157894737
2024-07-28,0.3076923076923077,0.5,0.6153846153846154
2024-08-04,0.4624277456647399,0.583941605839416,0.898876404494382
2024-08-11,0.4895833333333333,0.8867924528301887,1.146341463414634
2024-08-18,0.13333333333333333,0.16,1.0
2024-08-25,0.5,0.525,0.9545454545454546
2024-09-01,-0.3333333333333333,-0.4827586206896552,-0.7777777777777778
2024-09-08,-0.04597701149425287,-0.07142857142857142,-0.2222222222222222
2024-09-15,0.39622641509433965,0.4375,0.5833333333333334
2024-09-22,0.07777777777777778,0.0880503144654088,0.1206896551724138
2024-09-29,0.3064516129032258,0.3838383838383838,0.7916666666666666
2024-10-06,-0.018867924528301886,-0.04878048780487805,-0.125
2024-10-13,0.24242424242424243,0.3018867924528302,0.5161290322580645
2024-10-20,0.030303030303030304,0.3333333333333333,1.0
2024-10-27,0.14814814814814814,0.19047619047619047,1.0
2024-11-03,0.0,0.0,
2024-11-10,0.3333333333333333,0.38095238095238093,1.0
2024-11-17,0.24528301886792453,0.325,1.0833333333333333
2024-11-24,0.5314607843137237,0.9146825396825162,1.35
2024-12-01,0.08163265306122448,0.2,1.0
2024-12-08,0.07692307692307693,0.16,0.4
2024-12-15,0.1864406779661017,0.2682926829268293,0.6875
2024-12-22,-0.12121212121212122,-0.15,-0.48
2024-12-29,0.17142857142857143,0.2222222222222222,1.0
2025-01-05,0.5,0.9146825396825162,2.0
2025-01-12,0.07058823529411765,0.07792207792207792,0.2727272727272727
2025-01-19,0.0,0.0,0.0
2025-01-26,-0.21904761904761905,-0.359375,-0.6388888888888888
2025-02-02,-0.06217616580310881,-0.10526315789473684,-0.46153846153846156
2025-02-09,0.13761467889908258,0.40540540540540543,1.0
2025-02-16,-0.0375,-0.05084745762711865,-0.07894736842105263
2025-02-23,-0.21428571428571427,-0.2571428571428571,-1.5
2025-03-02,0.0,0.0,
