date,weekly_avg_raw,index_0_100
2023-07-09,221.7207230391334,36.27979618963225
2023-07-16,151.55593726725573,24.798848028356222
2023-07-23,165.58889442163127,27.09503766061143
2023-07-30,145.94275440550553,23.88037217545414
2023-08-06,185.235034437757,30.30970314576872
2023-08-13,168.39548585250637,27.554275587062467
2023-08-20,159.97571155988106,26.176561807709348
2023-08-27,171.2020772833815,28.013513513513516
2023-09-03,162.78230299075616,26.635799734160386
2023-09-10,193.65480873038234,31.687416925121845
2023-09-17,227.33390590088362,37.198272042534335
2023-09-24,188.0416258686321,30.768941072219757
2023-10-01,182.4284430068819,29.850465219317673
2023-10-08,202.07458302300765,33.06513070447497
2023-10-15,185.235034437757,30.30970314576872
2023-10-22,185.235034437757,30.30970314576872
2023-10-29,179.6218515760068,29.39122729286664
2023-11-05,185.235034437757,30.30970314576872
2023-11-12,218.9141316082583,35.82055826318121
2023-11-19,154.36252869813086,25.258085954807267
2023-11-26,204.88117445388275,33.524368630926006
2023-12-03,210.49435731563298,34.44284448382809
2023-12-10,216.10754017738319,35.361320336730174
2023-12-17,159.97571155988106,26.176561807709348
2023-12-24,140.32957154375532,22.96189632255206
2023-12-31,143.13616297463042,23.4211342490031
2024-01-07,176.8152601451317,28.931989366415593
2024-01-14,157.16912012900596,25.71732388125831
2024-01-21,188.0416258686321,30.768941072219757
2024-01-28,188.0416258686321,30.768941072219757
2024-02-04,190.84821729950724,31.2281789986708
2024-02-11,232.94708876263383,38.11674789543642
2024-02-18,207.68776588475788,33.983606557377044
2024-02-25,216.10754017738319,35.361320336730174
2024-03-03,221.7207230391334,36.27979618963225
2024-03-10,218.9141316082583,35.82055826318121
2024-03-17,190.84821729950724,31.2281789986708
2024-03-24,182.4284430068819,29.850465219317673
2024-03-31,188.0416258686321,30.768941072219757
2024-04-07,277.8525516566355,45.464554718653076
2024-04-14,210.49435731563298,34.44284448382809
2024-04-21,216.10754017738319,35.361320336730174
2024-04-28,210.49435731563298,34.44284448382809
2024-05-05,199.26799159213255,32.60589277802392
