date,weekly_avg_raw,index_0_100
2023-12-17,83.52334349149783,6.203595317725753
2023-12-24,70.335447150735,5.224080267558529
2023-12-31,74.73141259765595,5.5505852842809364
2024-01-07,83.52334349149783,6.203595317725753
2024-01-14,79.12737804457689,5.877090301003345
2024-01-21,96.71123983226063,7.183110367892977
2024-01-28,101.10720527918157,7.509615384615384
2024-02-04,96.71123983226063,7.183110367892977
2024-02-11,149.4628251953119,11.101170568561873
2024-02-18,123.08703251378626,9.142140468227424
2024-02-25,109.89913617302345,8.162625418060202
2024-03-03,109.89913617302345,8.162625418060202
2024-03-10,101.10720527918157,7.509615384615384
2024-03-17,101.10720527918157,7.509615384615384
2024-03-24,96.71123983226063,7.183110367892977
2024-03-31,105.50317072610251,7.8361204013377925
2024-04-07,101.10720527918157,7.509615384615384
2024-04-14,118.69106706686533,8.815635451505017
2024-04-21,118.69106706686533,8.815635451505017
2024-04-28,118.69106706686533,8.815635451505017
2024-05-05,123.08703251378626,9.142140468227424
2024-05-12,101.10720527918157,7.509615384615384
2024-05-19,96.71123983226063,7.183110367892977
2024-05-26,83.52334349149783,6.203595317725753
2024-06-02,83.52334349149783,6.203595317725753
2024-06-09,83.52334349149783,6.203595317725753
2024-06-16,65.93948170381407,4.8975752508361206
2024-06-23,70.335447150735,5.224080267558529
2024-06-30,74.73141259765595,5.5505852842809364
2024-07-07,87.91930893841877,6.530100334448161
2024-07-14,74.73141259765595,5.5505852842809364
2024-07-21,79.12737804457689,5.877090301003345
2024-07-28,158.25475608915377,11.75418060200669
2024-08-04,439.5965446920938,32.65050167224081
2024-08-11,114.29510161994439,8.48913043478261
2024-08-18,105.50317072610251,7.8361204013377925
2024-08-25,96.71123983226063,7.183110367892977
2024-09-01,118.69106706686533,8.815635451505017
2024-09-08,114.29510161994439,8.48913043478261
2024-09-15,118.69106706686533,8.815635451505017
2024-09-22,105.50317072610251,7.8361204013377925
2024-09-29,101.10720527918157,7.509615384615384
2024-10-06,87.91930893841877,6.530100334448161
2024-10-13,87.91930893841877,6.530100334448161
2024-10-20,101.10720527918157,7.509615384615384
2024-10-27,96.71123983226063,7.183110367892977
2024-11-03,118.69106706686533,8.815635451505017
2024-11-10,118.69106706686533,8.815635451505017
2024-11-17,118.69106706686533,8.815635451505017
2024-11-24,83.52334349149783,6.203595317725753
2024-12-01,118.69106706686533,8.815635451505017
2024-12-08,96.71123983226063,7.183110367892977
2024-12-15,87.91930893841877,6.530100334448161
2024-12-22,57.147550809972195,4.244565217391305
2024-12-29,61.54351625689313,4.571070234113712
2025-01-05,70.335447150735,5.224080267558529
2025-01-12,79.12737804457689,5.877090301003345
2025-01-19,79.12737804457689,5.877090301003345
2025-01-26,105.50317072610251,7.8361204013377925
2025-02-02,123.08703251378626,9.142140468227424
2025-02-09,105.50317072610251,7.8361204013377925
2025-02-16,123.08703251378626,9.142140468227424
2025-02-23,149.4628251953119,11.101170568561873
2025-03-02,272.54985770909815,20.243311036789297
2025-03-09,879.1930893841876,65.30100334448161
2025-03-16,263.75792681525627,19.590301003344482
2025-03-23,202.21441055836314,15.019230769230768
2025-03-30,650.6028861442989,48.32274247491639
2025-04-06,747.3141259765595,55.50585284280936
2025-04-13,246.1740650275725,18.28428093645485
2025-04-20,237.38213413373066,17.631270903010034
2025-04-27,298.9256503906238,22.202341137123746
2025-05-04,211.00634145220502,15.672240802675585
2025-05-11,131.87896340762813,9.795150501672241
2025-05-18,114.29510161994439,8.48913043478261
2025-05-25,114.29510161994439,8.48913043478261
2025-06-01,123.08703251378626,9.142140468227424
2025-06-08,123.08703251378626,9.142140468227424
2025-06-15,96.71123983226063,7.183110367892977
2025-06-22,96.71123983226063,7.183110367892977
2025-06-29,96.71123983226063,7.183110367892977
2025-07-06,87.91930893841877,6.530100334448161
2025-07-13,105.50317072610251,7.8361204013377925
2025-07-20,123.08703251378626,9.142140468227424
2025-07-27,123.08703251378626,9.142140468227424
2025-08-03,131.87896340762813,9.795150501672241
2025-08-10,114.29510161994439,8.48913043478261
2025-08-17,96.71123983226063,7.183110367892977
2025-08-24,105.50317072610251,7.8361204013377925
2025-08-31,123.08703251378626,9.142140468227424
2025-09-07,123.08703251378626,9.142140468227424
2025-09-14,131.87896340762813,9.795150501672241
2025-09-21,114.29510161994439,8.48913043478261
2025-09-28,123.08703251378626,9.142140468227424
2025-10-05,131.87896340762813,9.795150501672241
2025-10-12,131.87896340762813,9.795150501672241
2025-10-19,123.08703251378626,9.142140468227424
2025-10-26,131.87896340762813,9.795150501672241
2025-11-02,149.4628251953119,11.101170568561873
