fold,search,run,best_optimizer,n_test,RMSE,MAE,R2,best_val_loss,best_params,epochs,DM_stat,DM_pvalue,run_id,is_ensemble
fold3_search10_run8,10.0,8.0,Adam,39.0,0.0809128358960151,0.0610659606754779,-1.244517973980412,0.0045460541732609,"{'optimizer': 'Adam', 'lookback': 13, 'units': 32, 'dropout': 0.28895112700953474, 'lr': 0.00031908293145863287, 'batch': 8}",144.0,2.2576206244956896,0.023969321696768464,,
fold3_search10_run9,10.0,9.0,Adam,39.0,0.0819680988788604,0.0675796046853065,-1.3034451024238165,0.0045460541732609,"{'optimizer': 'Adam', 'lookback': 13, 'units': 32, 'dropout': 0.28895112700953474, 'lr': 0.00031908293145863287, 'batch': 8}",144.0,2.5419254239896754,0.011024369290778324,,
fold3_search11_ens,11.0,,,,0.06769661877675796,0.05089989197824404,-0.571166325746256,0.0041123037226498,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.39921413611360806, 'lr': 0.0009079349539255978, 'batch': 8}",,1.2787959988163764,0.20096890328961248,Ensemble,True
fold3_search11_run1,11.0,1.0,RMSprop,39.0,0.0674833729863166,0.0489930137991905,-0.5612834363932286,0.0041123037226498,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.39921413611360806, 'lr': 0.0009079349539255978, 'batch': 8}",70.0,1.1956758544740647,0.23182307738096442,,
fold3_search11_run10,11.0,10.0,RMSprop,39.0,0.0873475670814514,0.0688337236642837,-1.6157114651169135,0.0041123037226498,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.39921413611360806, 'lr': 0.0009079349539255978, 'batch': 8}",70.0,2.338257632876336,0.019373887396928025,,
fold3_search11_run2,11.0,2.0,RMSprop,39.0,0.0646281242370605,0.0495996549725532,-0.4319615084797783,0.0041123037226498,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.39921413611360806, 'lr': 0.0009079349539255978, 'batch': 8}",70.0,1.0201085389593825,0.3076769874843017,,
fold3_search11_run3,11.0,3.0,RMSprop,39.0,0.0909802615642547,0.0786956399679184,-1.8378054593830924,0.0041123037226498,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.39921413611360806, 'lr': 0.0009079349539255978, 'batch': 8}",70.0,3.590039622466687,0.0003306276999539559,,
fold3_search11_run4,11.0,4.0,RMSprop,39.0,0.0698793455958366,0.0532595254480838,-0.6741171501576626,0.0041123037226498,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.39921413611360806, 'lr': 0.0009079349539255978, 'batch': 8}",70.0,1.4563235531312926,0.14530319745845421,,
fold3_search11_run5,11.0,5.0,RMSprop,39.0,0.0930929481983184,0.07686797529459,-1.971130794402412,0.0041123037226498,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.39921413611360806, 'lr': 0.0009079349539255978, 'batch': 8}",70.0,3.3807418815029053,0.0007229041690681726,,
fold3_search11_run6,11.0,6.0,RMSprop,39.0,0.07894117385149,0.0595128461718559,-1.136463272267465,0.0041123037226498,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.39921413611360806, 'lr': 0.0009079349539255978, 'batch': 8}",70.0,2.0647665612270862,0.038945093210040804,,
fold3_search11_run7,11.0,7.0,RMSprop,39.0,0.0930378288030624,0.0775353386998176,-1.967613662942977,0.0041123037226498,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.39921413611360806, 'lr': 0.0009079349539255978, 'batch': 8}",70.0,3.2094967189388646,0.0013296756419587386,,
fold3_search11_run8,11.0,8.0,RMSprop,39.0,0.080838643014431,0.0654226392507553,-1.2404036774884712,0.0041123037226498,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.39921413611360806, 'lr': 0.0009079349539255978, 'batch': 8}",70.0,2.2447627376585575,0.024783368074801082,,
fold3_search11_run9,11.0,9.0,RMSprop,39.0,0.0724709182977676,0.0578077584505081,-0.8005935113012201,0.0041123037226498,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.39921413611360806, 'lr': 0.0009079349539255978, 'batch': 8}",70.0,1.607197696521017,0.10801100719408852,,
fold3_search12_ens,12.0,,,,0.06538307172650172,0.046795895066782264,-0.4656114435345604,0.0035499185323715,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2561644708497662, 'lr': 0.00044279708755800895, 'batch': 16}",,0.9568436326703821,0.338646185440429,Ensemble,True
fold3_search12_run1,12.0,1.0,RMSprop,39.0,0.0721292570233345,0.0522914715111255,-0.7836560739837595,0.0035499185323715,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2561644708497662, 'lr': 0.00044279708755800895, 'batch': 16}",96.0,1.5023060848936407,0.13301807790110698,,
fold3_search12_run10,12.0,10.0,RMSprop,39.0,0.0620626024901866,0.0504883825778961,-0.320529799041849,0.0035499185323715,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2561644708497662, 'lr': 0.00044279708755800895, 'batch': 16}",96.0,0.8045902430087939,0.42105617437672294,,
fold3_search12_run2,12.0,2.0,RMSprop,39.0,0.0633288249373436,0.0436996966600418,-0.3749632226930404,0.0035499185323715,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2561644708497662, 'lr': 0.00044279708755800895, 'batch': 16}",96.0,0.7542595979040285,0.45069335730063687,,
fold3_search12_run3,12.0,3.0,RMSprop,39.0,0.0913717225193977,0.0737440288066864,-1.862278616611254,0.0035499185323715,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2561644708497662, 'lr': 0.00044279708755800895, 'batch': 16}",96.0,3.057450905112168,0.002232282050995904,,
fold3_search12_run4,12.0,4.0,RMSprop,39.0,0.0879862532019615,0.0632986947894096,-1.6541036467511172,0.0035499185323715,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2561644708497662, 'lr': 0.00044279708755800895, 'batch': 16}",96.0,2.0250463017187736,0.0428626100287246,,
fold3_search12_run5,12.0,5.0,RMSprop,39.0,0.1222938224673271,0.1037432700395584,-4.127400166427756,0.0035499185323715,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2561644708497662, 'lr': 0.00044279708755800895, 'batch': 16}",96.0,4.7067015288244365,2.5175709301716864e-06,,
fold3_search12_run6,12.0,6.0,RMSprop,39.0,0.0831839591264724,0.0680354908108711,-1.3722880171056857,0.0035499185323715,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2561644708497662, 'lr': 0.00044279708755800895, 'batch': 16}",96.0,2.3317868666597765,0.019711906282371405,,
fold3_search12_run7,12.0,7.0,RMSprop,39.0,0.0785416886210441,0.0636132955551147,-1.1148942647941325,0.0035499185323715,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2561644708497662, 'lr': 0.00044279708755800895, 'batch': 16}",96.0,2.3774360176525415,0.01743346715384897,,
fold3_search12_run8,12.0,8.0,RMSprop,39.0,0.087054543197155,0.0627388805150985,-1.5981910517349394,0.0035499185323715,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2561644708497662, 'lr': 0.00044279708755800895, 'batch': 16}",96.0,2.0072846841903838,0.044719359006556436,,
fold3_search12_run9,12.0,9.0,RMSprop,39.0,0.0717087090015411,0.0554504878818988,-0.76291757653007,0.0035499185323715,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.2561644708497662, 'lr': 0.00044279708755800895, 'batch': 16}",96.0,1.6569679670861488,0.09752595155696975,,
fold3_search13_ens,13.0,,,,0.0593241556391368,0.044153306587610956,-0.20656670928120868,0.0046087494120001,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.37950304419422326, 'lr': 0.000387210643791381, 'batch': 8}",,0.49881091893393553,0.6179125946270703,Ensemble,True
fold3_search13_run1,13.0,1.0,RMSprop,39.0,0.0623682364821434,0.0451902002096176,-0.333567816597959,0.0046087494120001,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.37950304419422326, 'lr': 0.000387210643791381, 'batch': 8}",62.0,0.8009083559791697,0.42318470230673855,,
fold3_search13_run10,13.0,10.0,RMSprop,39.0,0.063007615506649,0.0498841665685176,-0.3610509314489742,0.0046087494120001,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.37950304419422326, 'lr': 0.000387210643791381, 'batch': 8}",62.0,0.9129437472062026,0.3612721276663664,,
fold3_search13_run2,13.0,2.0,RMSprop,39.0,0.0681665390729904,0.0527731515467166,-0.5930545469185482,0.0046087494120001,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.37950304419422326, 'lr': 0.000387210643791381, 'batch': 8}",62.0,1.3300711383499468,0.18349483378631248,,
fold3_search13_run3,13.0,3.0,RMSprop,39.0,0.0700337886810302,0.0564609505236148,-0.681525527132689,0.0046087494120001,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.37950304419422326, 'lr': 0.000387210643791381, 'batch': 8}",62.0,1.5335922358291656,0.1251299996018833,,
fold3_search13_run4,13.0,4.0,RMSprop,39.0,0.0593468286097049,0.0442970730364322,-0.2074891189448602,0.0046087494120001,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.37950304419422326, 'lr': 0.000387210643791381, 'batch': 8}",62.0,0.49619816901997166,0.6197546027013319,,
fold3_search13_run5,13.0,5.0,RMSprop,39.0,0.0748921260237693,0.0563909262418746,-0.9229169891358676,0.0046087494120001,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.37950304419422326, 'lr': 0.000387210643791381, 'batch': 8}",62.0,1.7912928441316316,0.07324631385356328,,
fold3_search13_run6,13.0,6.0,RMSprop,39.0,0.0826847702264785,0.0639005526900291,-1.34390109783812,0.0046087494120001,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.37950304419422326, 'lr': 0.000387210643791381, 'batch': 8}",62.0,1.908898791176809,0.05627514900979769,,
fold3_search13_run7,13.0,7.0,RMSprop,39.0,0.0652114823460578,0.0523267649114131,-0.4579290606751638,0.0046087494120001,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.37950304419422326, 'lr': 0.000387210643791381, 'batch': 8}",62.0,1.1059310706906305,0.26875635521103636,,
fold3_search13_run8,13.0,8.0,RMSprop,39.0,0.0801807045936584,0.0598154850304126,-1.2040828332849722,0.0046087494120001,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.37950304419422326, 'lr': 0.000387210643791381, 'batch': 8}",62.0,1.988103283101171,0.04680026835624074,,
fold3_search13_run9,13.0,9.0,RMSprop,39.0,0.068800114095211,0.0503382757306098,-0.6228058559633216,0.0046087494120001,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.37950304419422326, 'lr': 0.000387210643791381, 'batch': 8}",62.0,1.2981704655880923,0.19422876457044191,,
fold3_search14_ens,14.0,,,,0.06283990793820696,0.04552241562377389,-0.35381489313752623,0.0049459105357527,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.25565356533008665, 'lr': 0.0002898000482230364, 'batch': 8}",,0.7980252913787497,0.4248558134276714,Ensemble,True
fold3_search14_run1,14.0,1.0,Adam,39.0,0.0731141120195388,0.0616035871207714,-0.8326967891803212,0.0049459105357527,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.25565356533008665, 'lr': 0.0002898000482230364, 'batch': 8}",128.0,1.8139958122618418,0.069678370494622,,
fold3_search14_run10,14.0,10.0,Adam,39.0,0.0752599760890007,0.0613021366298198,-0.9418529476567514,0.0049459105357527,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.25565356533008665, 'lr': 0.0002898000482230364, 'batch': 8}",128.0,1.9345616582157648,0.05304410890370437,,
fold3_search14_run2,14.0,2.0,Adam,39.0,0.107151485979557,0.088896669447422,-2.936267832537391,0.0049459105357527,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.25565356533008665, 'lr': 0.0002898000482230364, 'batch': 8}",128.0,3.4599253342469827,0.0005403251899576134,,
fold3_search14_run3,14.0,3.0,Adam,39.0,0.0674691423773765,0.047084916383028,-0.5606254043931975,0.0049459105357527,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.25565356533008665, 'lr': 0.0002898000482230364, 'batch': 8}",128.0,1.041107870794856,0.2978254870395469,,
fold3_search14_run4,14.0,4.0,Adam,39.0,0.0748085081577301,0.0565841682255268,-0.9186253014320592,0.0049459105357527,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.25565356533008665, 'lr': 0.0002898000482230364, 'batch': 8}",128.0,1.7148352163445473,0.08637544290769328,,
fold3_search14_run5,14.0,5.0,Adam,39.0,0.0606799386441707,0.0493223443627357,-0.2623463747500976,0.0049459105357527,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.25565356533008665, 'lr': 0.0002898000482230364, 'batch': 8}",128.0,0.6620258811134123,0.5079546351494248,,
fold3_search14_run6,14.0,6.0,Adam,39.0,0.0926127731800079,0.07529928535223,-1.9405595287549793,0.0049459105357527,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.25565356533008665, 'lr': 0.0002898000482230364, 'batch': 8}",128.0,2.899583822395115,0.003736584213102523,,
fold3_search14_run7,14.0,7.0,Adam,39.0,0.0805195048451423,0.0643913820385932,-1.2227486772744998,0.0049459105357527,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.25565356533008665, 'lr': 0.0002898000482230364, 'batch': 8}",128.0,2.1117722092183246,0.034705992054397505,,
fold3_search14_run8,14.0,8.0,Adam,39.0,0.0693674534559249,0.0514386817812919,-0.6496798822054517,0.0049459105357527,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.25565356533008665, 'lr': 0.0002898000482230364, 'batch': 8}",128.0,1.1401870163330114,0.2542083955129655,,
fold3_search14_run9,14.0,9.0,Adam,39.0,0.0852851420640945,0.0640717148780822,-1.4936473602956668,0.0049459105357527,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.25565356533008665, 'lr': 0.0002898000482230364, 'batch': 8}",128.0,1.7626790268386896,0.0779546400227007,,
fold3_search15_ens,15.0,,,,0.058226943486011276,0.04283478805208607,-0.16234805608831238,0.0032598241232335,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.3763341672114406, 'lr': 0.00047913366677272755, 'batch': 8}",,0.40708300965595434,0.6839470217154133,Ensemble,True
fold3_search15_run1,15.0,1.0,RMSprop,39.0,0.0750010684132576,0.057978019118309,-0.9285155420231884,0.0032598241232335,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.3763341672114406, 'lr': 0.00047913366677272755, 'batch': 8}",75.0,1.7786632574815626,0.07529498643833255,,
fold3_search15_run10,15.0,10.0,RMSprop,39.0,0.0623513534665107,0.0450350046157836,-0.3328460813074616,0.0032598241232335,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.3763341672114406, 'lr': 0.00047913366677272755, 'batch': 8}",75.0,0.7278334818137051,0.4667155260256006,,
fold3_search15_run2,15.0,2.0,RMSprop,39.0,0.0624359361827373,0.0479995794594287,-0.3364644636217933,0.0032598241232335,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.3763341672114406, 'lr': 0.00047913366677272755, 'batch': 8}",75.0,0.7760172742490987,0.4377387864462676,,
fold3_search15_run3,15.0,3.0,RMSprop,39.0,0.0549289248883724,0.0416570603847503,-0.034404501805247,0.0032598241232335,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.3763341672114406, 'lr': 0.00047913366677272755, 'batch': 8}",75.0,0.09995416524499287,0.9203807139748483,,
fold3_search15_run4,15.0,4.0,RMSprop,39.0,0.0708419904112815,0.0541471950709819,-0.7205597534728461,0.0032598241232335,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.3763341672114406, 'lr': 0.00047913366677272755, 'batch': 8}",75.0,1.3938251268880815,0.16337041847914646,,
fold3_search15_run5,15.0,5.0,RMSprop,39.0,0.061039350926876,0.0431581623852252,-0.277344472740114,0.0032598241232335,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.3763341672114406, 'lr': 0.00047913366677272755, 'batch': 8}",75.0,0.6583902738588805,0.5102873835384902,,
fold3_search15_run6,15.0,6.0,RMSprop,39.0,0.0632809400558471,0.0462971739470958,-0.3728847987629125,0.0032598241232335,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.3763341672114406, 'lr': 0.00047913366677272755, 'batch': 8}",75.0,0.8083206643235314,0.4189060097160995,,
fold3_search15_run7,15.0,7.0,RMSprop,39.0,0.0577804408967494,0.0452845133841037,-0.1445899109244826,0.0032598241232335,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.3763341672114406, 'lr': 0.00047913366677272755, 'batch': 8}",75.0,0.3868429254486961,0.6988724965581048,,
fold3_search15_run8,15.0,8.0,RMSprop,39.0,0.0640185624361038,0.0473456718027591,-0.405076785234453,0.0032598241232335,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.3763341672114406, 'lr': 0.00047913366677272755, 'batch': 8}",75.0,0.8787329088112812,0.3795461109081273,,
fold3_search15_run9,15.0,9.0,RMSprop,39.0,0.0648360326886177,0.0496406927704811,-0.4411893863814629,0.0032598241232335,"{'optimizer': 'RMSprop', 'lookback': 13, 'units': 8, 'dropout': 0.3763341672114406, 'lr': 0.00047913366677272755, 'batch': 8}",75.0,0.9019433545799018,0.367086959252779,,
fold3_search16_ens,16.0,,,,0.07978262181410294,0.055953663464452415,-0.6420152027284134,0.0057546691969037,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 32, 'dropout': 0.32225166597598937, 'lr': 0.000669639527030484, 'batch': 16}",,1.0927794075043604,0.274490665089862,Ensemble,True
fold3_search16_run1,16.0,1.0,RMSprop,48.0,0.089640125632286,0.0708571895956993,-1.072838353788939,0.0057546691969037,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 32, 'dropout': 0.32225166597598937, 'lr': 0.000669639527030484, 'batch': 16}",46.0,2.0052229820483958,0.04493921421028246,,
fold3_search16_run10,16.0,10.0,RMSprop,48.0,0.0926020070910453,0.0677729249000549,-1.212082436287984,0.0057546691969037,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 32, 'dropout': 0.32225166597598937, 'lr': 0.000669639527030484, 'batch': 16}",46.0,1.926037553484943,0.05409968493278461,,
fold3_search16_run2,16.0,2.0,RMSprop,48.0,0.0811129659414291,0.0587408989667892,-0.6972317124765082,0.0057546691969037,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 32, 'dropout': 0.32225166597598937, 'lr': 0.000669639527030484, 'batch': 16}",46.0,1.1994413614522594,0.23035637280108157,,
fold3_search16_run3,16.0,3.0,RMSprop,48.0,0.0922993272542953,0.0661963820457458,-1.1976454581210176,0.0057546691969037,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 32, 'dropout': 0.32225166597598937, 'lr': 0.000669639527030484, 'batch': 16}",46.0,1.7840816028377253,0.07441040622135109,,
fold3_search16_run4,16.0,4.0,RMSprop,48.0,0.079697273671627,0.0558785609900951,-0.6385040880549733,0.0057546691969037,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 32, 'dropout': 0.32225166597598937, 'lr': 0.000669639527030484, 'batch': 16}",46.0,1.0929831144995692,0.2744012135892544,,
fold3_search16_run5,16.0,5.0,RMSprop,48.0,0.0873878672719001,0.0620265118777751,-0.9699847117608258,0.0057546691969037,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 32, 'dropout': 0.32225166597598937, 'lr': 0.000669639527030484, 'batch': 16}",46.0,1.513923301165999,0.13004529353908123,,
fold3_search16_run6,16.0,6.0,RMSprop,48.0,0.0876539573073387,0.0661483407020568,-0.9819996814499588,0.0057546691969037,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 32, 'dropout': 0.32225166597598937, 'lr': 0.000669639527030484, 'batch': 16}",46.0,1.552646694042103,0.12050756377494931,,
fold3_search16_run7,16.0,7.0,RMSprop,48.0,0.0906586870551109,0.0650562718510627,-1.1202124159804434,0.0057546691969037,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 32, 'dropout': 0.32225166597598937, 'lr': 0.000669639527030484, 'batch': 16}",46.0,1.6618515611484335,0.09654254096732773,,
fold3_search16_run8,16.0,8.0,RMSprop,48.0,0.0804202482104301,0.0563315786421299,-0.6683662562463206,0.0057546691969037,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 32, 'dropout': 0.32225166597598937, 'lr': 0.000669639527030484, 'batch': 16}",46.0,1.1304548735437752,0.2582846031711399,,
fold3_search16_run9,16.0,9.0,RMSprop,48.0,0.0779269486665725,0.0589812509715557,-0.5665197776869364,0.0057546691969037,"{'optimizer': 'RMSprop', 'lookback': 4, 'units': 32, 'dropout': 0.32225166597598937, 'lr': 0.000669639527030484, 'batch': 16}",46.0,1.0097797754288538,0.312600811852191,,
fold3_search17_ens,17.0,,,,0.05752431807023748,0.042711028343686216,-0.13446516544212628,0.004406978841871,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.39257031043578894, 'lr': 0.0004193817426425914, 'batch': 8}",,0.3453360627046706,0.7298417382168709,Ensemble,True
fold3_search17_run1,17.0,1.0,Adam,39.0,0.0742282196879386,0.0557799413800239,-0.8889755831601078,0.004406978841871,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.39257031043578894, 'lr': 0.0004193817426425914, 'batch': 8}",109.0,1.6936940892974788,0.0903234282253933,,
fold3_search17_run10,17.0,10.0,Adam,39.0,0.0671729817986488,0.0542409233748912,-0.5469541720404081,0.004406978841871,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.39257031043578894, 'lr': 0.0004193817426425914, 'batch': 8}",109.0,1.274666470565136,0.20242731933705072,,
fold3_search17_run2,17.0,2.0,Adam,39.0,0.0593029893934726,0.048310175538063,-0.2057060167437865,0.004406978841871,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.39257031043578894, 'lr': 0.0004193817426425914, 'batch': 8}",109.0,0.5248994239104985,0.5996531099142015,,
fold3_search17_run3,17.0,3.0,Adam,39.0,0.0753685235977172,0.0603715330362319,-0.9474586052873408,0.004406978841871,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.39257031043578894, 'lr': 0.0004193817426425914, 'batch': 8}",109.0,1.956970870452293,0.050350893233407135,,
fold3_search17_run4,17.0,4.0,Adam,39.0,0.0629189237952232,0.0469586700201034,-0.3572217455239082,0.004406978841871,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.39257031043578894, 'lr': 0.0004193817426425914, 'batch': 8}",109.0,0.8524439037873223,0.39396776125122956,,
fold3_search17_run5,17.0,5.0,Adam,39.0,0.0781292617321014,0.0638179928064346,-1.0927419230887692,0.004406978841871,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.39257031043578894, 'lr': 0.0004193817426425914, 'batch': 8}",109.0,2.203131091294218,0.02758551038018542,,
fold3_search17_run6,17.0,6.0,Adam,39.0,0.1259129643440246,0.1131096854805946,-4.435370462483587,0.004406978841871,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.39257031043578894, 'lr': 0.0004193817426425914, 'batch': 8}",109.0,5.124530801932171,2.9827958680783695e-07,,
fold3_search17_run7,17.0,7.0,Adam,39.0,0.0611256696283817,0.0440606288611888,-0.2809599290662325,0.004406978841871,"{'optimizer': 'Adam', 'lookback': 13, 'units': 8, 'dropout': 0.39257031043578894, 'lr': 0.0004193817426425914, 'batch': 8}",109.0,0.6942087771561637,0.48755128902646505,,
